# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
3: (1, 12.237127), (13, 11.937381), (7, 11.652253), (8, 11.18792), (11, 11.106644), (216, 10.825027), (219, 10.656783), (215, 10.6060295), (2, 10.589105), (207, 10.536154)
181: (11*, 19.873224), (4, 16.34729), (207, 16.210993), (2*, 15.852489), (7, 15.514725), (5, 15.153274), (206, 15.115486), (10*, 15.1131), (12, 14.910139), (211, 14.597896)
182: (11, 14.932316), (13, 14.908221), (211, 14.023264), (250, 13.488104), (5*, 13.40744), (9, 13.306399), (236, 13.301278), (215, 13.011353), (8, 12.978884), (206, 12.951751)
183: (10*, 20.188564), (3*, 18.740154), (211*, 18.14594), (207*, 17.460443), (255*, 15.888234), (12*, 15.859347), (84*, 14.339719), (245*, 12.796545), (220*, 12.747127), (210*, 11.806699)
184: (1, 0.0), (2, 0.0), (3, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (9*, 0.0), (10, 0.0), (12, 0.0), (13, 0.0)
185: (13, 17.987215), (4, 16.434895), (3, 15.69442), (211, 14.343025), (250, 14.022182), (9*, 12.717436), (241, 12.455481), (217, 12.000501), (251, 11.735411), (215, 11.469713)
187: (215*, 24.3961), (13*, 22.950926), (233, 19.801428), (6, 19.415144), (251*, 18.421982), (205, 17.133387), (121, 15.909283), (216, 15.674039), (214, 15.528021), (213*, 15.502836)
188: (215, 17.018494), (2, 15.80204), (213*, 14.302145), (8, 14.054165), (217*, 13.933932), (10*, 13.553483), (9, 12.960617), (250, 12.836822), (4*, 12.474139), (12, 12.237473)
189: (245, 20.406544), (4, 19.698982), (5, 19.364473), (219, 19.035843), (211, 18.370968), (3*, 17.25039), (234, 16.46949), (239, 16.040289), (251, 15.991363), (8, 15.832231)
190: (215*, 22.90031), (3*, 21.037931), (4*, 19.96211), (2*, 19.220226), (10*, 17.5146), (255*, 14.119582), (210*, 12.822243), (246*, 12.250797), (217*, 11.888319), (244*, 10.872544)
191: (5, 18.674414), (7*, 18.596235), (219, 17.7882), (213, 16.444832), (250, 16.407837), (8*, 15.413676), (3*, 15.289505), (205*, 15.259729), (220, 15.06483), (216, 14.612093)
192: (211, 14.272463), (10, 13.632307), (1, 13.243305), (13, 13.187357), (8, 12.684255), (250, 12.625836), (239, 12.514924), (12*, 12.414798), (215, 12.391934), (213, 12.271594)
193: (17*, 32.22285), (7*, 30.314705), (9*, 29.565992), (3*, 26.033743), (255*, 25.23594), (245, 24.518341), (220, 23.747246), (253, 21.617271), (84*, 20.968363), (217*, 20.95749)
195: (11*, 14.252588), (5, 12.198747), (7*, 12.134203), (13, 11.740279), (219, 11.5430155), (9, 11.257061), (17, 11.1880245), (215, 11.176595), (8, 10.625374), (211, 10.602887)
196: (13, 22.388136), (3, 21.818188), (17, 21.78804), (250*, 20.52252), (9, 18.994238), (12, 18.704672), (4, 18.575613), (1, 18.308313), (211, 18.147932), (245, 18.08927)
197: (11*, 24.13316), (1*, 22.49276), (8*, 20.78122), (236*, 20.607498), (12*, 18.85589), (214*, 15.850328), (216*, 14.895926), (251*, 14.583912), (246*, 13.140089), (297, 1.8260609)
198: (3*, 20.486732), (10*, 20.445204), (250*, 19.056118), (121*, 15.240122), (253*, 14.295123), (12*, 14.247163), (244*, 13.254406), (255*, 12.721209), (252*, 12.142146), (212*, 11.731643)
199: (5, 21.587866), (13*, 20.754272), (250, 19.624825), (11, 18.303455), (9, 17.97367), (12, 16.801409), (219, 16.356306), (2*, 16.092312), (6, 15.477732), (4, 14.884717)
200: (5, 26.793676), (17, 25.250912), (215, 23.960491), (9*, 23.8609), (12, 23.429132), (2, 22.788261), (6, 22.275772), (250*, 20.937319), (13*, 20.663801), (220, 20.24835)
201: (13*, 19.423626), (211, 18.058752), (17*, 17.192764), (1*, 16.987112), (9*, 16.621069), (239*, 16.197355), (10, 15.348767), (219, 15.164996), (206, 15.057006), (213, 14.812086)
202: (219*, 16.315697), (236*, 15.793287), (254*, 15.515298), (211*, 15.505532), (210*, 12.193581), (247*, 10.792313), (251*, 10.408365), (252*, 9.271928), (243*, 8.764143), (235*, 8.385752)
203: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
204: (236*, 24.589882), (213*, 22.064482), (11*, 21.71317), (10*, 20.030466), (245*, 19.571228), (4*, 19.286186), (215*, 16.211641), (121*, 15.5192995), (249*, 11.447128), (463, 2.206081)
205: (211, 19.163105), (205*, 17.635529), (1*, 16.54414), (12, 15.455599), (245*, 13.435855), (214*, 13.35497), (220, 12.796415), (206*, 12.274555), (257*, 11.001056), (216*, 11.000798)
206: (8*, 27.47277), (236*, 25.653584), (250, 23.361887), (207*, 19.60275), (251*, 18.948778), (217*, 18.947683), (121*, 17.099043), (256*, 10.4953375), (297, 1.78067), (1173, 1.78067)
207: (13*, 12.783587), (11, 12.447922), (7, 12.37), (5, 11.432847), (2, 11.193964), (250, 10.998021), (219, 10.597338), (215, 10.526999), (10*, 10.364966), (17, 10.356994)
208: (11*, 28.571632), (13*, 26.057064), (251*, 20.203802), (206, 19.934177), (215, 19.352587), (255*, 17.685757), (6*, 16.625393), (233*, 15.8190365), (253, 14.137049), (121, 13.475988)
209: (8*, 20.392374), (5*, 19.278275), (216*, 16.450686), (214*, 14.0715885), (121*, 12.650229), (244*, 12.501807), (251*, 11.763293), (242, 0.92608666), (304, 0.69982386), (443, 0.69982386)
212: (9, 24.683878), (17, 23.203522), (250, 23.148756), (13*, 21.924763), (1*, 19.870337), (206, 19.750847), (233, 18.796732), (253, 18.359962), (220, 17.852245), (217, 17.536057)
214: (5, 17.324402), (11*, 16.891071), (8*, 16.497772), (211*, 14.900646), (17*, 14.58242), (12, 14.565789), (255, 14.473862), (250, 13.269942), (4, 12.753588), (220, 12.681967)
215: (241*, 19.328938), (10, 19.118168), (17*, 18.464714), (206, 17.372656), (239*, 15.814202), (9*, 14.918114), (217*, 14.020646), (213, 13.662527), (121, 13.396149), (214, 13.251543)
216: (5, 19.569853), (236*, 15.659672), (1, 14.99618), (11*, 14.844514), (12, 14.065832), (211, 13.808744), (205, 12.696449), (235, 12.632655), (239, 12.592975), (206, 12.34466)
217: (215*, 16.47164), (216, 15.138169), (5, 14.993037), (1, 14.770624), (4, 14.447549), (207, 14.083676), (8, 13.498511), (255, 13.464544), (211, 13.366541), (205*, 12.516933)
218: (215*, 20.717499), (3*, 19.80246), (251*, 19.463556), (12*, 17.68425), (206*, 17.604828), (214*, 16.140036), (213*, 15.19737), (257*, 14.39896), (235*, 13.421911), (244*, 11.65996)
220: (219, 14.083161), (1*, 13.294119), (5*, 13.1430235), (205, 12.795202), (9, 12.103572), (239, 12.031379), (207, 11.837574), (13*, 11.6069355), (3*, 11.11419), (255*, 10.781866)
223: (5, 22.60137), (8, 22.204666), (4, 21.585962), (1*, 20.309328), (207*, 19.890121), (245, 18.094751), (213, 17.942703), (251, 15.487691), (255, 15.3204975), (6, 15.314583)
224: (10*, 17.27823), (250*, 15.765172), (213, 14.244396), (236*, 13.397414), (251, 13.296539), (239, 13.179565), (121, 12.911494), (220, 12.8737135), (215*, 12.590755), (219*, 12.54676)
225: (11*, 26.237913), (9*, 22.565096), (236*, 21.60942), (205*, 17.985565), (3*, 17.867836), (121*, 14.485888), (253*, 14.279076), (297, 2.3311336), (1173, 1.5992974), (460, 1.4830438)
226: (11, 7.625), (211, 7.28125), (5, 7.21875), (236*, 7.1875), (7*, 6.96875), (8, 6.90625), (9, 6.6875), (219, 6.59375), (207, 6.4375), (1, 6.21875)
227: (5*, 24.761934), (251*, 22.148764), (212*, 18.977142), (582, 1.6232588), (425, 1.5598493), (638, 1.5517994), (675, 1.5517994), (431, 1.4577839), (750, 1.4544946), (943, 1.4493692)
228: (5, 21.184418), (236*, 19.485802), (233, 18.628408), (4, 17.88559), (2, 17.751356), (8, 17.400492), (213, 17.263582), (245, 16.917526), (1, 16.637018), (215, 16.499208)
231: (219, 15.788908), (236*, 15.567524), (13, 14.315662), (9, 14.097512), (17, 13.940702), (250, 13.800879), (2, 13.6874895), (11, 13.521651), (239, 13.502331), (211, 13.289268)
232: (11, 19.841854), (5, 17.407492), (8, 17.288553), (1, 15.344249), (4, 14.101115), (13, 14.030415), (207*, 13.971413), (215, 13.854945), (10, 13.128013), (206*, 12.977858)
234: (9, 17.682606), (8, 16.257582), (219*, 16.040379), (3, 16.023191), (17, 14.78131), (211, 14.7156515), (236, 14.315402), (215, 13.4730625), (206, 13.209624), (10*, 12.910994)
235: (207*, 18.693794), (1*, 18.273905), (206*, 16.630758), (216*, 16.400301), (210*, 16.367228), (250*, 16.158972), (214*, 14.131463), (233*, 13.179786), (212*, 9.926423), (254*, 9.367084)
236: (7, 12.298792), (8, 11.186296), (207, 10.712995), (5, 9.473047), (236, 8.7684765), (211, 8.679154), (17, 8.670106), (255, 8.564851), (213*, 8.450956), (3, 8.343865)
237: (219, 20.887379), (8, 20.147692), (236, 19.722254), (2, 19.703648), (13, 19.280176), (9, 19.07947), (250, 19.009678), (206, 18.575333), (215, 18.570059), (211*, 17.912357)
238: (11*, 28.269266), (211, 26.667105), (236, 25.29807), (250, 21.945156), (3, 18.456718), (253*, 17.689365), (251, 17.589039), (6, 17.58852), (84, 16.636286), (214, 16.37006)
239: (17, 21.493105), (2, 20.769688), (8, 20.555393), (215, 20.279915), (236, 20.16212), (5, 19.582563), (13, 19.470053), (1*, 17.085152), (239, 16.751392), (233, 16.521282)
240: (13, 21.611258), (10, 18.952734), (215, 18.119156), (219, 17.998716), (4, 16.755138), (5, 16.465565), (236, 15.439404), (245*, 15.292888), (250, 15.084267), (3, 14.951383)
241: (7, 13.013498), (213, 11.8999815), (207, 11.802989), (13, 11.769981), (17, 11.47886), (11, 11.399817), (1, 11.243609), (236, 11.209552), (4, 11.150856), (8, 10.971643)
243: (17*, 28.279087), (13*, 23.244318), (215*, 22.969166), (1, 21.679558), (9*, 21.642511), (250, 20.602173), (3*, 19.310484), (6, 17.80155), (205*, 17.590641), (251, 17.199005)
244: (13, 20.461664), (213, 18.079298), (205, 17.622555), (1*, 17.298595), (10, 16.85134), (215, 16.359768), (17, 16.316061), (8, 16.146862), (207, 16.031534), (3, 15.39486)
245: (255*, 20.621605), (17*, 18.960522), (11*, 18.859667), (1*, 18.694826), (10*, 18.487156), (207*, 18.284685), (211*, 17.711433), (205*, 17.432423), (3*, 17.303652), (213*, 16.906689)
246: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
248: (13*, 24.293997), (11*, 23.549284), (211, 22.87107), (219, 21.002165), (8*, 20.574387), (236, 20.375889), (245, 19.542778), (239*, 18.71947), (255, 18.37172), (210, 18.070097)
249: (236*, 17.493488), (207*, 17.248573), (8*, 16.865007), (205*, 16.52185), (239*, 15.8132925), (121*, 14.138843), (255*, 13.690319), (253*, 13.566779), (235*, 13.159286), (256*, 10.921802)
250: (2*, 16.759867), (207*, 12.200903), (213*, 11.352162), (205*, 10.880061), (17*, 10.364217), (219*, 9.82585), (253*, 7.370507), (248*, 7.2338724), (246*, 5.6658425), (254*, 5.575195)
251: (236*, 19.306355), (17, 18.382187), (13, 17.892723), (211, 17.889786), (207, 17.832993), (2*, 17.772125), (1, 17.490223), (10, 17.4876), (4*, 17.162281), (255, 16.877794)
252: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
253: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
255: (236*, 21.779768), (13, 21.160915), (215, 20.80277), (250, 19.405163), (219, 18.413494), (245, 17.523924), (251, 17.460253), (255, 17.305407), (4*, 16.903389), (6, 16.87479)
256: (11, 14.014685), (17, 13.524616), (245, 12.360422), (216, 12.271151), (213, 12.19552), (8, 12.15927), (205, 12.017658), (10, 11.917314), (7, 11.841409), (9, 11.809632)
258: (13, 15.512603), (11, 15.476325), (215, 15.286155), (211, 14.482393), (5, 14.281784), (8, 14.120747), (236, 13.699724), (12, 13.698455), (219, 13.484936), (3, 13.437042)
259: (9, 20.750143), (11, 20.732431), (236, 20.26583), (215, 18.004765), (8, 17.328026), (213, 17.218771), (239, 17.14546), (1, 17.128294), (233, 16.97797), (4, 16.752707)
260: (215, 17.095324), (5*, 15.52382), (11, 15.44304), (205, 14.969557), (13, 14.951195), (8, 14.486664), (219, 14.379204), (9, 13.836751), (250, 13.833731), (213, 13.697869)
261: (11, 17.717089), (13*, 16.669928), (213, 15.056613), (255, 13.569206), (254, 13.424737), (5, 13.406852), (205, 12.9602995), (253, 12.843085), (250*, 12.6433735), (4, 12.592029)
262: (215, 19.352713), (11*, 18.625996), (10, 16.941336), (5, 16.817247), (207*, 16.372433), (206, 15.696362), (211, 14.878562), (219, 14.621015), (234, 14.268713), (251, 13.920225)
263: (8, 16.605785), (13*, 16.419205), (211, 16.381868), (219, 15.949877), (2*, 15.776026), (4, 15.509137), (236, 15.220751), (239*, 15.125788), (7, 14.87523), (215*, 14.5256405)
264: (2, 16.810162), (12, 16.701876), (4*, 16.573442), (8, 16.136421), (9, 15.660856), (236, 15.11905), (211, 14.550155), (217, 14.451593), (235, 14.231903), (207, 14.118137)
265: (4*, 25.869118), (3*, 20.680218), (207*, 20.280779), (239*, 19.504993), (255*, 16.300083), (234*, 16.224861), (220*, 15.558294), (257*, 14.969888), (254*, 13.317361), (6*, 12.7064)
266: (11, 13.6914215), (7*, 13.301891), (13, 12.318692), (2*, 11.733766), (12*, 11.559582), (215, 11.533378), (3, 11.268589), (205, 11.036847), (233, 11.020726), (207*, 10.819648)
269: (4, 14.636536), (13, 13.99719), (5, 13.78647), (215, 13.552555), (236, 13.272223), (9, 12.202976), (219, 12.191185), (1, 11.705995), (8, 11.501905), (3, 10.846982)
270: (11*, 24.351446), (215*, 23.815474), (233*, 23.56773), (216*, 23.36025), (12*, 21.758337), (1*, 21.008585), (244*, 18.97971), (247*, 18.129679), (253*, 16.797112), (212*, 16.463291)
271: (211*, 22.336584), (215*, 21.934593), (206*, 18.499151), (8*, 17.993162), (10*, 17.943169), (207*, 17.37352), (233*, 16.265835), (214*, 15.88743), (216*, 14.8839), (253*, 14.7764015)
272: (7*, 20.850805), (211, 19.904547), (215, 18.748837), (9, 15.699787), (219, 15.472741), (5, 15.376485), (1*, 15.324659), (3, 15.047977), (4, 14.894091), (250, 14.6449175)
273: (13, 19.7029), (8, 19.04724), (215*, 18.029402), (2*, 17.257767), (9, 16.412317), (6, 15.328221), (234, 15.215499), (207*, 14.815963), (3, 14.66753), (206, 14.255703)
274: (219*, 21.06471), (3*, 18.066456), (215*, 17.993567), (216*, 15.487428), (239*, 15.147223), (253*, 12.640023), (257*, 12.151094), (254, 11.198605), (210*, 11.189268), (213*, 9.927736)
276: (219*, 23.681469), (12*, 18.20882), (233, 14.792606), (245*, 12.943374), (235*, 12.652035), (121, 12.078271), (256, 10.024896), (248, 9.805656), (243, 9.315895), (365, 1.3081019)
278: (17, 17.499165), (13, 16.769413), (3, 16.069002), (236, 16.032743), (219, 14.5711565), (10*, 14.264212), (241, 13.9569435), (12*, 13.758414), (8, 13.483276), (4, 13.152649)
279: (13*, 24.145481), (3*, 18.12909), (236*, 15.884241), (234, 13.721925), (121*, 13.261156), (211*, 12.60813), (246*, 12.595588), (257*, 12.531651), (486, 1.62019), (335, 1.3198304)
280: (11*, 24.251013), (5, 21.129208), (206, 20.96095), (17*, 19.751152), (239*, 17.859686), (3*, 17.510983), (220*, 14.7665615), (254, 14.001487), (246, 13.952142), (256, 13.281848)
281: (5*, 17.351452), (233*, 16.292675), (207*, 16.087734), (219*, 16.048773), (3*, 14.540108), (212*, 9.6004095), (214*, 9.473822), (216*, 9.375259), (252*, 9.339084), (293, 1.2691348)
282: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
283: (7, 9.36884), (3, 8.568136), (205, 8.46479), (8, 8.311404), (211, 7.9912357), (17, 7.824781), (13*, 7.58472), (236, 7.5770884), (250, 7.402646), (207, 7.328596)
284: (1, 8.306044), (11, 8.233995), (211, 7.9748726), (17, 7.9013925), (13, 7.5415807), (7, 7.482662), (215, 7.2698865), (8, 7.2643414), (236, 7.156945), (250, 7.1371045)
285: (215, 19.355124), (17, 18.79651), (211*, 17.291813), (219, 17.132969), (2, 17.125153), (4*, 16.789003), (13, 16.35134), (1, 15.981897), (10, 14.689294), (250, 14.521091)
286: (211, 15.49362), (250, 15.107231), (9, 14.222427), (10*, 14.106255), (234, 14.086393), (17, 13.42343), (215, 12.273978), (255, 12.239183), (205*, 11.95979), (213, 10.943746)
288: (2*, 10.4702215), (11, 9.42619), (17, 9.340051), (1, 9.260672), (219, 8.730285), (216, 8.710474), (8*, 8.45237), (236, 8.389287), (10, 8.22131), (211, 8.187826)
289: (17, 12.966025), (1, 11.966076), (5, 11.682486), (8*, 11.629884), (10, 11.609646), (11, 11.471097), (250, 11.375759), (13, 11.183119), (236, 11.156753), (206, 11.153351)
290: (13, 15.982598), (5*, 14.532414), (4, 14.412661), (205*, 14.292404), (9, 14.273575), (236, 14.206947), (10, 14.186253), (8, 14.132567), (2, 14.059898), (235, 13.77368)
291: (2, 19.77631), (13, 18.375944), (207*, 16.545046), (4*, 15.165638), (215*, 15.079022), (6*, 13.217894), (255, 12.623592), (214, 11.736408), (253, 11.09977), (216, 10.425139)
292: (11*, 20.992321), (207*, 17.018848), (9, 17.014297), (219*, 16.508251), (5, 16.479055), (4, 15.628351), (13*, 15.613219), (2, 14.982084), (6, 14.90453), (205, 14.660854)
293: (13*, 21.18738), (239*, 20.371), (5*, 17.619356), (252*, 12.064465), (244*, 11.797376), (254*, 9.706513), (318, 3.042973), (442, 1.5436164), (432, 1.5144142), (512, 1.4831976)
294: (11*, 30.024883), (239*, 24.547997), (215*, 23.392641), (7*, 23.171484), (220*, 22.238617), (213*, 20.987377), (245*, 20.925573), (241*, 18.99634), (121*, 18.257843), (235*, 15.820681)
295: (211*, 27.731611), (8*, 27.326183), (2*, 24.521978), (13*, 24.092173), (207*, 23.579908), (206*, 22.931908), (233*, 22.37314), (220*, 22.226196), (212*, 21.217443), (246*, 19.461103)
296: (17, 14.950581), (239, 11.645451), (241, 11.642192), (8, 11.090861), (236, 10.176221), (10*, 10.164365), (9, 9.882248), (211, 9.64514), (235, 9.487929), (250, 9.129591)
297: (11, 8.0625), (13, 8.0625), (7, 8.0), (1, 7.71875), (215, 7.625), (211, 7.5), (205, 7.5), (2, 7.40625), (219, 7.25), (9, 7.1875)
298: (13*, 21.749527), (11*, 20.21469), (3, 19.378288), (5, 17.949476), (10, 17.38164), (219, 16.647364), (245, 16.312601), (2, 16.120338), (250, 15.824315), (213, 15.113528)
299: (2, 23.818087), (5*, 20.618643), (8*, 19.161057), (220, 17.867481), (255*, 17.21559), (4, 17.085667), (10, 16.541782), (206, 16.126905), (217, 14.347306), (216*, 14.089808)
300: (211, 1.6474689), (215, 1.5644733), (2, 1.5634158), (9, 1.4177779), (235, 1.3542441), (8, 1.2722183), (7, 1.2683659), (10, 1.2643765), (216, 1.2110204), (213, 1.2098913)
301: (13, 16.888288), (5, 16.510323), (4*, 15.266175), (211, 14.3984585), (1, 14.204848), (7, 14.087042), (9*, 13.721454), (205, 13.458269), (215*, 13.421413), (255, 13.0845)
302: (9*, 25.119253), (4*, 23.291468), (250*, 22.190378), (1*, 22.05851), (10*, 21.504612), (2*, 21.180897), (251*, 20.823908), (216*, 19.394745), (247*, 19.112732), (234*, 17.666203)
303: (1*, 16.074383), (2, 15.720134), (213, 15.002141), (3*, 14.974253), (219, 14.965385), (10, 14.712827), (5*, 13.606833), (233, 12.815847), (206, 12.577394), (4, 12.513442)
304: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
306: (8, 16.77682), (236, 15.61933), (13, 15.116537), (2*, 14.591634), (7, 14.464992), (5, 13.446399), (9, 13.187572), (211, 12.096411), (219, 12.052984), (250, 11.680691)
307: (219, 19.002487), (9, 18.58389), (1, 17.33039), (215, 17.125355), (5, 17.015375), (233, 15.988583), (245, 15.881167), (10, 15.79012), (207, 15.386695), (12, 15.313755)
308: (11, 20.547905), (8, 20.477352), (236*, 19.837301), (211, 19.179108), (207*, 17.581717), (9, 17.442953), (12*, 17.40537), (250, 16.572752), (1, 15.974727), (17, 15.941986)
309: (11*, 15.86603), (236*, 15.637587), (2, 14.722643), (250*, 14.285568), (12, 13.928154), (13, 13.773598), (3, 13.607177), (17, 13.539602), (211, 12.3113365), (219, 12.200216)
310: (7, 3.2022908), (17, 3.0849316), (236, 2.9909348), (512, 2.1062202), (2, 2.0833783), (207, 1.9874563), (211, 1.7960238), (59, 1.7203482), (235, 1.676646), (585*, 1.6607198)
311: (13, 17.378979), (12, 16.25915), (205, 15.762822), (215, 15.689923), (213, 15.647468), (5*, 15.142451), (10, 15.05713), (239*, 14.800483), (207, 14.598968), (217, 14.209733)
312: (11*, 17.076443), (5*, 16.812677), (236, 15.593437), (215*, 15.513533), (3*, 14.984997), (213*, 14.149436), (241, 12.651675), (12*, 12.454589), (219*, 11.389082), (206, 10.669976)
313: (11, 24.429827), (236, 21.598461), (5*, 18.327322), (9, 17.08011), (206, 16.627327), (4, 15.990493), (233, 15.539911), (8, 15.215085), (255, 14.970463), (216*, 14.55963)
314: (5, 15.37512), (219, 14.15813), (13, 14.016214), (1, 13.866859), (3, 13.482368), (9, 13.440652), (10, 13.029579), (8*, 12.494929), (206, 12.24982), (205, 12.2217655)
315: (215*, 18.515469), (11, 17.6726), (1, 16.595623), (17, 16.4668), (205, 15.465041), (5, 14.93174), (10, 14.585901), (9*, 14.409839), (236, 14.288039), (241, 13.713385)
316: (205*, 22.356739), (215*, 21.5484), (220*, 19.133331), (6*, 17.46175), (216*, 16.78726), (235*, 15.593683), (245*, 14.944143), (247*, 14.188235), (1176, 1.5804645), (1010, 1.5303786)
317: (219, 19.256096), (211, 17.080866), (5, 16.969881), (1, 16.915466), (215, 16.340073), (255, 16.206387), (236, 16.035664), (2*, 15.95246), (213, 15.604965), (17, 15.560274)
318: (11*, 18.847746), (5, 17.042482), (13*, 16.816395), (17, 15.501103), (4, 13.599231), (207, 13.356985), (251, 13.28961), (206, 12.729972), (257, 12.696639), (241, 12.493955)
319: (239*, 21.492315), (2*, 21.457214), (207*, 19.90898), (3*, 19.396305), (257*, 17.948961), (212*, 15.21595), (241*, 13.33052), (246*, 10.334444), (84*, 9.686604), (218, 1.3293737)
