# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (17, 13.486017), (13, 13.315971), (7*, 13.077824), (239, 12.895504), (211, 12.689836), (215, 12.386571), (207, 12.188443), (236, 11.883205), (250, 11.647398), (219, 11.354531)
182: (17, 21.03752), (11, 20.408455), (236, 18.328907), (13, 17.800972), (207, 17.052477), (4, 16.447563), (8, 16.297113), (211, 16.234173), (206, 16.183691), (215, 15.953269)
183: (2*, 21.652485), (215*, 18.783798), (206*, 15.571387), (5*, 15.488944), (217*, 15.158337), (212*, 14.167968), (121*, 11.513233), (235, 11.28812), (244*, 10.302819), (243, 7.471454)
184: (1, 0.0), (2, 0.0), (3, 0.0), (5, 0.0), (6, 0.0), (8*, 0.0), (10, 0.0), (11*, 0.0), (12, 0.0), (13, 0.0)
185: (11*, 16.810318), (7*, 16.237936), (1*, 16.191639), (5*, 14.071389), (13, 13.134053), (217, 12.871518), (3, 12.652006), (211, 12.542334), (241, 12.073349), (215, 12.020887)
187: (7*, 22.24104), (6, 21.726084), (253*, 21.315874), (245*, 20.432045), (233, 20.177078), (12*, 19.69441), (205, 19.598083), (2*, 19.393822), (216, 19.036629), (206, 18.282555)
188: (2, 18.03646), (216*, 15.560925), (215, 15.417223), (207*, 15.054264), (205, 14.764595), (8, 13.827425), (250, 13.303462), (12, 13.064299), (211*, 12.537566), (241, 12.462384)
189: (10*, 14.930879), (13*, 14.77815), (5, 14.23924), (250*, 13.327607), (8, 12.885286), (4, 12.145827), (211, 12.083468), (217, 11.87142), (219, 11.677284), (239, 10.352865)
190: (13*, 23.6362), (121*, 15.275177), (252*, 14.563599), (249*, 11.925906), (297, 1.8418487), (1173, 1.8418487), (1259, 1.6277109), (242, 1.5540727), (1178, 1.5445843), (808, 1.5282658)
191: (17*, 20.954977), (6, 18.958294), (5, 18.46924), (219, 17.617252), (1*, 17.29581), (250, 17.261509), (213, 17.129997), (12, 16.462736), (121, 16.262804), (253, 15.910858)
192: (2*, 12.449908), (1, 12.235756), (11, 11.395748), (219, 10.3089), (3, 10.154345), (8, 10.003325), (13, 9.756759), (215, 9.676913), (216, 9.513851), (235, 9.1551485)
193: (11*, 31.523132), (253, 21.199434), (2*, 20.266846), (205*, 19.640608), (212, 19.533493), (220, 17.683418), (245, 16.516443), (121, 16.387058), (246, 15.678098), (247, 14.951224)
194: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
195: (2*, 9.649085), (17, 9.353772), (9, 9.33891), (211, 9.274131), (12*, 9.263746), (219, 9.195558), (8, 9.096069), (13, 8.949538), (207*, 8.514729), (236, 7.9257145)
196: (4, 24.733982), (8, 21.576593), (6, 19.996838), (9, 19.498991), (13, 19.033058), (255, 18.988747), (211, 18.891195), (3, 18.816425), (1, 18.65086), (12, 18.204144)
197: (5*, 23.090689), (211*, 18.405685), (4*, 17.77037), (243*, 12.113761), (434, 2.322421), (512, 2.0251436), (218, 1.770701), (242, 1.4994637), (1694, 1.4948343), (1937, 1.468985)
198: (13*, 23.878782), (217*, 16.835524), (216*, 16.82118), (235*, 16.378628), (220*, 16.230999), (254*, 14.534143), (247*, 12.123686), (243*, 10.94478), (248*, 8.921284), (1118, 1.6955397)
199: (215*, 17.795624), (11, 17.77327), (5, 17.32603), (219, 17.220179), (250, 16.499872), (4, 16.490288), (8*, 16.455206), (3*, 15.715232), (9, 15.360335), (205, 14.456078)
200: (215, 22.889757), (5, 22.577766), (251*, 22.407057), (17, 20.331541), (213, 19.752403), (239, 16.986675), (6, 16.763008), (2, 16.592976), (12, 15.7095585), (234, 15.661697)
201: (219, 18.801592), (213, 17.82756), (207*, 17.372608), (8*, 16.347103), (10, 15.8578005), (205*, 15.459224), (211, 14.627288), (206, 14.296745), (255, 13.962728), (235*, 13.538358)
202: (3*, 16.843885), (13*, 16.2773), (17*, 14.914776), (5*, 14.565096), (8*, 13.326402), (253*, 9.125496), (84*, 8.025804), (292, 1.4165475), (278, 1.2975252), (1641, 0.90186524)
203: (7, 0.21875), (12, 0.21875), (207, 0.21875), (907*, 0.1875), (17, 0.125), (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)
204: (7*, 25.022942), (5*, 19.01069), (219*, 17.959068), (12*, 17.03062), (9*, 16.210966), (233*, 14.666906), (234*, 13.710761), (239*, 13.307604), (206*, 13.169779), (220*, 12.689482)
205: (215*, 21.444536), (251*, 19.816801), (11*, 19.557302), (7*, 18.271183), (12, 17.198753), (211, 16.46719), (239, 15.369605), (213*, 14.477116), (220, 13.524833), (247, 13.292596)
206: (17*, 29.730276), (4*, 26.006405), (7*, 24.764372), (216*, 23.108244), (250, 22.429838), (206*, 20.609137), (205*, 20.1176), (2*, 19.536661), (245*, 16.257662), (249*, 15.257319)
208: (215, 29.400305), (211*, 22.891869), (2*, 22.25532), (1*, 21.423786), (253, 17.400879), (121, 17.03818), (247, 16.662596), (206, 16.480253), (217*, 16.229488), (84, 16.133797)
209: (217*, 15.84352), (241*, 15.09049), (235*, 14.651288), (212*, 13.447538), (4*, 13.278778), (84*, 12.012641), (248*, 11.9178), (6*, 11.447698), (696, 1.5776787), (318, 1.5229243)
210: (11, 6.90625), (7*, 5.90625), (5, 5.875), (12, 5.84375), (3, 5.6875), (13, 5.46875), (220, 5.40625), (236, 5.375), (215, 5.28125), (216, 5.28125)
211: (11, 13.280749), (1, 11.578692), (207*, 11.279169), (215, 10.108597), (10*, 10.106652), (241, 9.79824), (211, 9.4330015), (12, 9.380999), (4, 9.03586), (5, 9.0134)
212: (11*, 24.508087), (8*, 22.897478), (211*, 20.849628), (250, 19.953836), (255, 19.628408), (17, 19.314875), (216, 19.089748), (7*, 18.830656), (9, 18.290348), (6, 18.16146)
213: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
214: (7*, 19.908243), (215, 17.346579), (5, 16.663258), (205, 16.294392), (12, 14.932121), (4, 14.930849), (213, 14.476459), (9*, 14.47466), (219*, 14.030414), (239, 13.820975)
215: (215*, 21.819887), (216*, 21.772087), (2*, 21.203037), (10, 20.311642), (206, 19.97233), (219*, 19.660284), (213, 18.490198), (254, 16.482988), (253*, 15.682303), (6, 15.058668)
216: (8*, 20.356552), (5, 19.717651), (4, 17.41432), (12, 16.881943), (1, 16.848148), (219, 16.206114), (3, 15.712591), (213, 15.522116), (239, 15.129851), (250, 14.082688)
217: (7*, 18.444452), (4, 17.334301), (207, 15.434205), (3, 15.353721), (219, 14.83539), (1, 14.511875), (9, 14.355624), (213, 14.21262), (216, 13.946763), (211, 12.694847)
218: (7*, 22.117813), (8*, 21.063368), (211*, 19.302216), (10*, 15.783376), (121*, 14.5930195), (243*, 13.12208), (239*, 12.668774), (84*, 11.915677), (217*, 11.330336), (220*, 10.561387)
220: (215*, 19.551374), (219, 17.61774), (2, 16.11064), (9, 14.989176), (12, 14.698466), (257, 14.218843), (239, 14.194415), (216, 14.153567), (235, 13.947316), (205, 13.655662)
222: (17, 14.357831), (11, 12.548833), (219, 12.25892), (13, 12.123267), (211, 11.497739), (236, 11.494507), (1, 11.398825), (3, 10.829637), (9, 9.615573), (216, 9.594924)
223: (8, 23.816568), (11*, 23.45263), (213, 22.567133), (5, 22.227655), (255, 21.847612), (211*, 21.140366), (4, 19.343716), (239, 18.282503), (2*, 17.412369), (10, 17.17705)
224: (239, 18.453259), (213, 18.106718), (216, 17.285727), (254, 15.986376), (9*, 15.91101), (220, 15.657478), (210, 15.602642), (211, 15.566213), (233, 15.322689), (251, 15.095386)
225: (206*, 22.400646), (234*, 21.938528), (241*, 16.400305), (243*, 14.987536), (210*, 14.453172), (244*, 14.096439), (257*, 12.88846), (248*, 11.14089), (297, 2.5522501), (242, 2.3098283)
227: (10*, 29.509201), (215*, 29.184198), (17*, 26.51406), (236*, 26.144762), (1*, 24.02121), (207*, 22.961641), (233*, 19.197296), (248*, 18.835806), (245*, 16.59712), (434, 2.371495)
228: (5, 20.504251), (215, 19.99894), (211*, 18.611805), (13, 18.60686), (7*, 18.602226), (250, 16.95222), (4, 16.620905), (1, 16.277508), (3, 15.254312), (8, 14.846347)
231: (11, 16.935411), (9, 16.498669), (13, 15.927115), (5*, 15.458152), (17, 15.452707), (250, 14.901906), (219, 14.797479), (1, 13.965355), (255, 13.748922), (8, 13.74695)
232: (11, 18.846851), (5, 18.108664), (215, 17.394169), (8, 17.073002), (13, 16.153698), (7*, 16.1253), (17*, 15.731851), (9*, 14.929075), (255, 14.327307), (4, 14.049789)
233: (5*, 7.625), (2, 7.40625), (13, 7.25), (215, 7.03125), (1, 6.96875), (4, 6.8125), (7, 6.8125), (236, 6.1875), (10, 6.125), (213, 6.125)
234: (2*, 14.36706), (236, 12.79113), (5*, 12.626359), (17, 12.602504), (205, 11.24234), (8, 11.170482), (3, 11.04362), (9, 10.041063), (211, 9.854673), (121, 9.706663)
235: (7*, 23.784468), (3*, 19.699366), (12*, 18.543688), (8*, 16.870348), (251*, 15.845302), (244*, 14.781579), (255*, 14.759541), (257*, 12.883569), (121*, 12.143334), (256*, 11.538765)
237: (215, 17.894943), (2, 17.619585), (236, 17.099007), (9, 16.987413), (4*, 16.501984), (13, 16.473248), (17, 16.091293), (3*, 16.077433), (241, 16.061043), (219, 15.885694)
238: (236, 26.027449), (207*, 23.5668), (4*, 23.410036), (219*, 22.88001), (7*, 21.122564), (10*, 21.118082), (3, 20.609268), (6, 19.084854), (234, 19.058172), (239*, 18.838839)
239: (8, 22.403147), (5, 20.773226), (215, 20.339909), (236, 19.761375), (255, 19.306343), (211*, 19.053673), (13, 18.610807), (17, 18.469833), (12, 17.632421), (233, 17.21226)
240: (13, 18.74212), (215, 18.102648), (216, 18.016436), (2*, 17.672955), (213, 17.518429), (239, 17.487709), (5, 17.160751), (10, 17.071272), (255, 16.88557), (8, 16.711664)
241: (5, 12.853214), (11, 12.767741), (8, 12.649713), (9, 12.356982), (215, 12.207002), (236, 11.977881), (4, 11.9474125), (219, 11.864859), (214, 10.670218), (255, 10.606388)
243: (11*, 27.536749), (4*, 22.470476), (1, 22.364521), (250, 21.234049), (239*, 19.899252), (253*, 16.914371), (234*, 16.331104), (207, 16.109684), (6, 14.900552), (235, 14.27818)
244: (239, 19.01303), (4*, 17.567726), (207, 16.497808), (13, 16.433247), (216, 16.200468), (217, 15.513736), (8, 15.501762), (213, 15.083015), (5, 13.999497), (241, 13.995998)
245: (4*, 20.870827), (5*, 17.47103), (12*, 16.670013), (234*, 14.921541), (233*, 14.533805), (220*, 14.41495), (8*, 13.972261), (6*, 13.881797), (236*, 13.651937), (206*, 12.805514)
248: (7*, 24.73506), (236, 23.399288), (207*, 22.5496), (235, 22.37824), (5*, 22.00043), (234, 21.718512), (212, 21.649372), (255, 21.626556), (211, 21.034477), (253, 20.922747)
249: (7*, 29.072094), (9*, 27.50952), (206*, 24.471205), (6*, 23.261776), (213*, 22.933905), (2*, 22.632816), (251*, 22.008152), (245*, 21.106686), (216*, 20.685043), (233*, 19.890038)
250: (11*, 17.386425), (13*, 15.254275), (5*, 14.156753), (4*, 13.565271), (1*, 13.280242), (8*, 12.26496), (255*, 11.604895), (241*, 11.568837), (233*, 11.343481), (251*, 11.169669)
251: (17, 20.006584), (9*, 19.443304), (3, 19.081482), (5*, 18.899818), (7*, 18.420912), (215, 17.919529), (1, 17.650568), (13, 16.812052), (253, 16.284857), (207, 16.284267)
255: (13, 17.534508), (215, 16.795969), (219, 16.713057), (2*, 15.362511), (3, 14.974042), (1*, 14.060633), (251, 13.552349), (250, 13.25919), (239, 12.937208), (9*, 12.258399)
256: (11, 13.9543), (1*, 12.018405), (219, 11.901428), (7, 11.824298), (205, 11.471045), (8, 11.306805), (206, 10.432063), (12, 10.363027), (215*, 10.240079), (241, 9.947164)
258: (219, 19.032955), (236, 17.924185), (11, 17.545515), (8, 16.162476), (206, 16.092415), (9, 16.08219), (2, 15.742287), (13, 15.617439), (12, 15.097), (4, 14.478852)
259: (236, 16.38685), (215, 15.748442), (8, 15.260936), (7*, 15.1954775), (211*, 14.989122), (11, 14.79141), (5*, 13.691271), (1, 13.663879), (4, 13.216279), (12, 12.95829)
260: (11, 12.663425), (207*, 12.185705), (7*, 11.989705), (206, 11.867764), (10, 11.545542), (13, 11.544637), (215, 11.493096), (8, 11.251512), (12, 10.985431), (236, 10.876742)
261: (8, 20.623201), (11, 20.509619), (7*, 19.28067), (219*, 19.082344), (17*, 17.635197), (205, 17.396381), (211, 17.094374), (236, 16.70025), (5, 16.40033), (10*, 15.697095)
262: (5, 15.306601), (235*, 14.272538), (215, 14.196063), (2, 13.82051), (251, 13.325144), (10, 13.181147), (219, 12.639507), (206, 12.454876), (210*, 10.621316), (211, 10.596349)
263: (7, 18.66411), (17, 18.188435), (219, 17.717825), (4, 16.194078), (236, 15.922197), (234, 14.834783), (211, 14.834544), (233, 14.757344), (8, 13.819613), (207, 13.746296)
264: (207, 18.280453), (12, 16.050938), (8, 15.897316), (236, 15.770719), (9, 15.735518), (2, 15.313448), (253*, 14.9284315), (211, 14.1825905), (213, 14.027972), (235, 13.567473)
265: (2*, 23.74531), (205*, 22.680952), (215*, 22.463457), (245*, 21.57419), (12*, 21.566729), (235*, 21.19292), (17*, 20.927736), (5*, 20.627426), (241*, 20.39615), (250*, 18.874662)
266: (11, 18.80686), (241, 15.048236), (216, 14.663702), (13, 14.647924), (215, 14.604314), (217, 13.753849), (8, 13.596326), (239, 13.305398), (205, 12.422586), (250, 12.192126)
267: (12, 11.825984), (11, 11.66928), (8, 11.002435), (2, 10.306107), (10, 9.997423), (13*, 9.840883), (3, 9.695015), (219, 9.656827), (213, 9.470772), (215, 8.798213)
269: (4, 10.491366), (10, 9.749616), (215, 9.726656), (1, 9.719072), (13, 9.547205), (207*, 9.42453), (236, 9.38588), (7*, 9.383351), (8, 9.295821), (9, 9.220453)
270: (8*, 27.558048), (13*, 25.27375), (9*, 24.037266), (2*, 23.516146), (10*, 21.909536), (211*, 21.58871), (235*, 21.483429), (121*, 20.993069), (220*, 19.046888), (252*, 14.967668)
271: (11*, 28.604204), (5*, 26.517212), (255*, 23.702736), (234*, 22.273052), (239*, 21.800945), (250*, 21.227621), (4*, 21.21764), (1*, 20.977734), (6*, 19.434269), (257*, 18.212978)
272: (11*, 17.189934), (215, 15.245634), (236*, 14.353677), (3, 14.059975), (5, 13.626837), (207*, 13.401361), (219, 13.0781355), (250, 13.032804), (17*, 13.023038), (205, 12.9508095)
273: (8, 20.44787), (5*, 18.904377), (1*, 18.60988), (219*, 17.86504), (13, 16.087328), (239, 16.063557), (3, 16.017107), (9, 15.891451), (206, 15.838042), (17*, 14.804321)
274: (7*, 20.141645), (4*, 19.084818), (13*, 18.658985), (2*, 16.579594), (207*, 14.169803), (254, 13.9448805), (10*, 13.001523), (6*, 12.487369), (212*, 10.936209), (84*, 10.742968)
275: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
276: (13*, 23.346241), (213*, 18.620708), (233, 14.3645935), (2*, 13.737483), (206*, 13.55145), (217*, 12.863244), (121, 12.022206), (248, 10.828156), (256, 8.649224), (243, 5.1841516)
277: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
278: (219, 16.038275), (13, 16.000355), (3, 15.62319), (2*, 14.880574), (236, 14.356192), (17, 13.60435), (4, 13.296407), (8, 12.77473), (250, 12.312177), (9, 12.294996)
279: (11*, 19.88529), (205*, 18.802475), (207*, 18.507257), (8*, 16.011969), (213*, 15.892587), (6*, 13.070875), (234, 11.593355), (256*, 10.152443), (347, 1.3642329), (584, 1.2248564)
280: (219*, 20.970186), (13*, 20.132982), (12*, 18.730684), (5, 18.547232), (216*, 18.132355), (255*, 16.426184), (2*, 16.285723), (245*, 14.9827175), (121, 14.644662), (235, 14.347757)
281: (17*, 15.794115), (236*, 14.69833), (2*, 14.581803), (205*, 14.171982), (211*, 14.034503), (239*, 11.184088), (251*, 8.707523), (253*, 8.238268), (235*, 7.9431095), (248*, 7.03039)
282: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5*, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
284: (13, 7.996052), (236, 7.684644), (11, 7.678023), (215, 7.2824593), (219, 6.854822), (10, 6.847669), (5, 6.834273), (4, 6.7374125), (216, 6.6497374), (1, 6.540574)
285: (17, 22.82215), (219, 21.790482), (236*, 21.032331), (13, 19.94165), (8, 19.084028), (215, 19.04108), (5*, 18.870823), (1, 18.680435), (213, 18.591097), (216, 18.357283)
286: (215, 21.043173), (13*, 20.380583), (7*, 19.235718), (17, 18.939177), (213, 16.964417), (211, 15.960294), (12*, 15.838393), (255, 15.032921), (9, 14.866733), (250, 14.667593)
287: (1, 10.497978), (11, 9.988791), (236, 9.712665), (13, 9.647244), (215, 9.598394), (2, 9.53401), (10, 9.499779), (7*, 9.03627), (250, 8.720982), (8, 8.509856)
288: (11, 12.102489), (7*, 11.949497), (215, 11.9071245), (10, 11.342409), (216, 10.869605), (13, 10.777794), (9, 10.608724), (236, 10.40291), (3, 10.293793), (5, 9.742419)
289: (11, 14.422217), (17, 11.902357), (207*, 11.883554), (219, 11.680972), (12, 11.40921), (239, 11.11776), (10, 11.003819), (5, 11.000881), (3, 10.605334), (236, 10.602743)
290: (8, 17.204542), (236, 17.099783), (4, 15.712576), (2, 15.461706), (13, 15.431659), (215, 15.006297), (255, 14.886427), (211, 14.463546), (17*, 14.373117), (9, 14.0055275)
291: (11*, 20.346565), (13, 14.624486), (211*, 14.486524), (9*, 13.092561), (255, 12.91302), (2, 11.930233), (214, 11.224314), (253, 11.030893), (251*, 10.741737), (10*, 10.735978)
292: (5, 20.31251), (9, 18.1518), (255, 14.076839), (12*, 13.458364), (4, 13.158623), (213, 12.646019), (216*, 12.566111), (2, 12.464939), (6, 12.301293), (10, 11.5025625)
293: (215*, 25.088213), (11*, 21.881062), (1*, 21.416754), (220*, 17.01639), (206*, 16.673578), (211*, 16.373596), (247*, 15.746086), (256*, 14.138148), (250*, 13.814075), (121*, 12.671069)
294: (13*, 28.51339), (8*, 27.063032), (246*, 20.459196), (6*, 19.937218), (254*, 19.512796), (214*, 18.454973), (234*, 17.195305), (248*, 11.923546), (675, 1.7136515), (299, 1.5493666)
295: (4*, 26.174833), (7*, 24.801956), (236*, 22.431173), (17*, 22.0718), (219*, 21.07234), (255*, 19.588037), (10*, 18.84139), (216*, 15.9651985), (249*, 13.83448), (248*, 12.354829)
296: (2*, 16.098948), (17, 15.4223), (235, 12.770764), (9, 12.517678), (217, 12.310977), (12*, 12.263372), (8, 11.698076), (236, 11.675088), (239, 11.671421), (212, 10.797604)
298: (2, 20.459585), (239, 20.39526), (217, 20.171795), (3, 19.414387), (206, 19.309366), (219, 19.137907), (10, 18.648016), (216, 17.998514), (213, 17.953775), (8, 17.691505)
299: (17*, 21.833801), (4, 19.460308), (2, 16.894857), (217, 16.542198), (235, 14.535296), (206, 14.150939), (10, 13.994565), (220, 13.827717), (121, 12.717865), (210, 12.090037)
300: (7, 1.7134854), (207, 1.6650919), (13, 1.2702012), (218, 1.2127882), (10, 1.2101684), (294, 1.0250663), (239, 0.96472186), (5, 0.9587791), (242, 0.9511994), (84, 0.91715723)
301: (7, 19.360498), (13, 16.098053), (207, 15.5157995), (17, 15.338481), (213, 15.2534075), (8, 15.059491), (3, 14.657658), (5, 13.705629), (255, 13.256456), (84, 13.043227)
302: (11*, 23.591225), (17*, 18.730106), (7*, 18.02276), (219*, 17.434042), (213*, 16.652788), (239*, 14.223007), (253*, 13.453788), (84*, 12.024954), (252*, 11.533468), (245*, 11.308577)
303: (219, 18.366049), (255, 17.366932), (211*, 16.49846), (10, 16.340746), (2, 16.20192), (213, 14.855867), (217, 14.181771), (4, 13.376155), (212, 13.268429), (234, 13.232256)
305: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
307: (215, 18.758398), (219, 17.387283), (5, 17.00728), (8, 16.865973), (17*, 16.826344), (9, 16.454977), (10, 16.317215), (211, 15.655601), (255, 15.635364), (1, 15.045751)
308: (11, 20.710522), (8, 20.314768), (7*, 20.051512), (17, 17.953657), (219*, 17.79795), (9, 17.295141), (2*, 16.9619), (1, 16.730865), (215, 16.409733), (5*, 16.38241)
309: (12, 20.164906), (5*, 18.009443), (219, 17.878944), (17, 17.595861), (7*, 17.45274), (3, 16.96236), (235, 16.46444), (2, 16.414188), (13, 15.914855), (10, 15.876293)
310: (13, 2.0930989), (335, 2.0676467), (242, 2.0502312), (250, 1.9265065), (512, 1.8577522), (17, 1.8438435), (286, 1.8117939), (589, 1.8114678), (432, 1.7395269), (265, 1.5430001)
311: (236, 17.836271), (17*, 15.668686), (207, 15.505516), (206, 15.497929), (205, 15.406489), (219, 15.33927), (213, 15.242788), (250, 15.239233), (1, 15.220531), (13, 15.202102)
312: (17*, 18.925837), (207*, 16.548084), (236, 15.582196), (2*, 15.206134), (255*, 13.557397), (206, 13.414537), (216*, 13.245465), (241, 12.42992), (254, 12.030968), (84, 11.452685)
313: (11, 20.153467), (236, 19.679523), (250*, 18.99528), (8, 18.422379), (211*, 18.348204), (239, 15.995006), (9, 15.540673), (213*, 15.456932), (233, 14.851728), (241*, 14.222758)
314: (1, 16.369268), (207*, 15.523147), (13, 15.258461), (10, 14.971652), (219, 14.941943), (215, 13.7806425), (2*, 13.723365), (241, 13.40982), (3, 13.082332), (213, 12.74544)
315: (1, 15.8340225), (7*, 14.849638), (236, 14.745137), (219*, 14.682949), (239, 14.625967), (11, 14.570253), (17, 14.322201), (2, 13.919132), (8, 13.456274), (245, 12.912564)
316: (250*, 25.037096), (219*, 23.641249), (255*, 22.41966), (207*, 20.452667), (206*, 18.79513), (233*, 17.236732), (249*, 16.450209), (214*, 15.334048), (252*, 14.268676), (246*, 14.108564)
317: (215, 21.0009), (8, 20.268639), (17, 20.051212), (219, 19.67418), (216, 19.14191), (211, 18.221542), (206, 17.500433), (239, 17.351938), (3, 17.285048), (214, 16.942333)
318: (10*, 17.313911), (207, 17.16101), (213*, 16.060606), (8, 15.473639), (215*, 15.324579), (17, 14.670911), (4, 13.772016), (5, 13.683721), (219*, 12.999006), (205*, 12.756035)
319: (13*, 23.518185), (7*, 23.021065), (17*, 22.901188), (211*, 22.460424), (8*, 22.334736), (250*, 21.648865), (214*, 15.065884), (220*, 14.556882), (252*, 13.261532), (256*, 11.170123)
320: (5, 30.448141), (215*, 30.315722), (219*, 30.308435), (6*, 24.780426), (13, 23.596033), (3, 23.396578), (7*, 22.169556), (214, 20.423626), (206, 20.24015), (205*, 20.00769)
