# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (4*, 16.360044), (5*, 14.518662), (9*, 13.454417), (211, 13.354351), (219, 13.226616), (13, 13.201986), (215, 12.980445), (213, 12.460102), (6*, 12.219067), (10*, 12.0013685)
179: (11*, 15.483036), (13*, 14.750739), (17, 13.967537), (2, 13.878333), (207*, 13.507077), (215, 13.273775), (3, 13.124669), (211*, 12.957705), (7*, 12.837255), (5, 12.313095)
181: (13*, 18.77355), (5, 18.759323), (7, 17.859613), (4, 17.760174), (236, 17.715504), (9, 17.418531), (239*, 16.427893), (207, 16.319504), (8, 15.986779), (219, 15.8604965)
182: (215, 16.722311), (11, 15.273007), (207, 13.8026085), (239, 13.158324), (211, 13.072355), (8, 12.53401), (236, 12.359956), (17, 12.292936), (10, 12.131426), (213, 12.080704)
183: (205*, 22.757587), (8*, 21.573153), (241*, 17.147524), (251*, 16.711096), (216*, 15.798427), (235, 14.966651), (257*, 14.5135975), (246*, 12.889487), (6*, 11.891149), (248*, 10.959622)
184: (1, 0.0), (2, 0.0), (3, 0.0), (4*, 0.0), (5, 0.0), (6, 0.0), (10, 0.0), (12, 0.0), (13, 0.0), (14, 0.0)
185: (13, 18.113548), (3, 17.674168), (2*, 16.630266), (250, 15.68323), (215, 15.375998), (10*, 15.290999), (4, 14.60416), (217, 13.55622), (12*, 13.501254), (255, 13.45449)
186: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
187: (17*, 28.278278), (8*, 27.323544), (250*, 22.05276), (6, 19.325384), (205, 19.156155), (255*, 18.233124), (216, 18.132349), (217, 17.167337), (121, 15.9550495), (214, 15.954223)
188: (215, 16.359877), (7*, 16.284771), (250, 14.674425), (236*, 13.7121725), (205, 13.081996), (8, 12.915692), (235, 12.885715), (2, 12.285596), (251, 10.913452), (9, 10.770614)
189: (1*, 18.787811), (2*, 15.098315), (205*, 14.974426), (219, 14.327617), (215*, 14.128421), (8, 13.867908), (9*, 13.738703), (217, 13.203028), (207*, 12.942274), (4, 12.889942)
190: (8*, 26.266752), (211*, 22.569849), (213*, 21.350918), (219*, 20.56943), (206*, 20.266241), (207*, 19.817142), (6*, 19.227812), (241*, 16.893541), (250*, 16.653732), (239*, 15.392697)
191: (215*, 18.342937), (13*, 18.018969), (5, 16.906366), (245, 16.886887), (4, 15.344931), (219, 14.926511), (233, 14.673082), (255, 14.282129), (257, 14.18455), (12, 14.025258)
192: (11, 15.877168), (8, 13.831962), (1, 13.744201), (13, 13.468872), (3, 12.602257), (211, 11.513223), (236, 11.439279), (9, 11.391871), (4, 11.3720455), (7*, 11.334588)
193: (13*, 28.851692), (211*, 28.752419), (5*, 27.159876), (213*, 26.545176), (236*, 25.763302), (245, 24.239845), (253, 22.67656), (10*, 22.504404), (207*, 21.672722), (220, 21.241247)
196: (13, 21.64094), (17, 21.403675), (215*, 20.564558), (8, 19.700727), (9, 19.695648), (1, 19.00141), (211, 18.30621), (255, 17.84825), (12, 17.689701), (3, 17.386086)
197: (2*, 23.56666), (207*, 20.141474), (17*, 17.955862), (206*, 15.527721), (84*, 13.79934), (239*, 12.60722), (210*, 12.309659), (253*, 11.803561), (252*, 10.86939), (121*, 10.77838)
198: (7*, 23.253939), (236*, 22.749807), (17*, 18.38182), (207*, 15.582938), (239*, 13.636866), (214*, 12.462075), (234*, 10.69686), (210*, 7.8285894), (249*, 7.650744), (172, 1.445088)
199: (9, 17.785156), (11, 17.730415), (5, 16.258465), (12, 15.482317), (213, 15.096696), (250, 14.975458), (219, 14.334409), (255, 13.757788), (239, 13.460837), (241, 12.586129)
200: (2, 23.026392), (215, 22.715988), (17, 21.361969), (5, 21.236244), (4*, 19.804989), (219*, 19.340397), (236*, 18.620161), (220, 18.54408), (239, 17.756937), (245*, 17.750957)
201: (11*, 21.248714), (213, 15.815973), (219, 15.527918), (216*, 14.888461), (10, 14.062182), (206, 13.472257), (211, 13.450644), (251, 13.044698), (241*, 13.0355), (210, 12.58207)
202: (1*, 20.119534), (10*, 18.463638), (205*, 17.542847), (4*, 16.211706), (250*, 14.254857), (234*, 14.2196865), (245*, 12.851581), (246*, 11.826699), (242, 0.80297357), (305, 0.73151326)
204: (211*, 20.122934), (13*, 17.94934), (17*, 17.867256), (2*, 17.167892), (216*, 14.095272), (212*, 12.442828), (235*, 8.205792), (218, 1.9364365), (400, 1.5513796), (425, 1.4336995)
205: (250*, 19.55164), (12, 16.857899), (10*, 16.300776), (253, 14.303719), (220, 13.316668), (235*, 13.228192), (241*, 12.749947), (239, 12.507025), (233*, 12.352568), (211, 12.19359)
206: (11*, 30.854555), (3*, 25.898891), (13*, 25.611818), (1*, 23.884926), (214*, 21.202929), (255*, 20.418377), (250, 19.120546), (257*, 18.049011), (246*, 17.95573), (220*, 17.34442)
207: (1*, 13.945972), (2, 13.904211), (11, 13.802563), (17, 12.368102), (215, 12.052069), (219, 11.637871), (213, 11.2197895), (207, 11.192545), (3, 11.030161), (245, 10.979486)
208: (215, 23.486795), (219*, 20.975992), (3*, 17.686563), (8*, 17.495508), (250*, 17.222813), (12*, 16.527164), (239*, 16.476254), (241*, 16.100142), (253, 15.433481), (121, 14.549432)
209: (7*, 21.109053), (236*, 20.475653), (3*, 19.740139), (206*, 19.601967), (1*, 19.591154), (255*, 18.563286), (250*, 16.132534), (233*, 14.40952), (746, 1.8932908), (307, 1.8745967)
210: (2*, 7.125), (13, 6.3125), (219, 6.125), (11, 5.875), (5, 5.5625), (17, 5.5), (236, 5.0), (12, 4.78125), (1, 4.71875), (3, 4.59375)
211: (11, 15.407048), (12, 13.197509), (3, 12.88774), (5, 12.371262), (236, 12.070395), (211, 11.943757), (17*, 11.277339), (1, 11.243758), (219, 11.241575), (215, 10.9619055)
212: (215*, 23.240126), (219*, 22.836666), (255, 22.72811), (9, 22.65387), (17, 22.440538), (2*, 20.955927), (245, 19.408176), (239*, 18.941294), (233, 18.023693), (6, 17.956675)
214: (4, 17.61871), (2*, 17.108456), (205, 16.597216), (5, 16.225084), (215, 15.138365), (10*, 14.698878), (213, 14.608727), (12, 14.12889), (239, 14.021698), (206, 13.692067)
215: (1*, 25.262423), (3*, 21.502504), (8*, 21.291199), (5*, 19.60018), (206, 19.498697), (213, 18.648123), (10, 18.152224), (257*, 17.240318), (234*, 15.3264475), (254, 15.153378)
216: (2*, 17.114426), (5, 15.492015), (9*, 14.885134), (3, 14.115678), (211, 13.97086), (4, 13.353753), (1, 13.322761), (213, 12.682477), (205, 12.633499), (219, 12.383821)
217: (4, 16.56635), (13*, 14.731876), (8, 13.375389), (5, 13.303584), (236, 13.044718), (211, 13.002548), (216, 12.926964), (10*, 12.680298), (219, 12.417305), (9, 12.2919035)
218: (11*, 24.149792), (219*, 20.147503), (250*, 18.746614), (205*, 17.572668), (234*, 17.403341), (233*, 14.995114), (212*, 13.703984), (210*, 12.2840185), (675, 2.3344963), (1097, 1.5315179)
219: (8, 0.46875), (17, 0.46875), (215, 0.4375), (2, 0.40625), (7, 0.375), (211, 0.34375), (4, 0.25), (5, 0.25), (9, 0.25), (11, 0.25)
220: (11*, 22.022465), (236*, 20.34925), (9, 20.327873), (207, 18.895462), (250, 18.680296), (205, 18.224586), (213, 17.924433), (219, 17.077282), (216, 15.90925), (2, 15.800505)
223: (215*, 27.143276), (17*, 27.119806), (8, 25.936111), (255, 22.44116), (4, 21.986727), (213, 21.769365), (245, 20.445065), (251, 20.31782), (5, 20.103527), (10, 18.389412)
224: (11*, 20.627956), (8, 15.579209), (4*, 14.724994), (213, 13.468183), (239, 13.450757), (241*, 13.1891775), (233, 12.850591), (5*, 12.505572), (211, 12.463762), (251, 11.912703)
225: (8*, 21.797144), (13*, 21.491966), (211*, 21.339746), (215*, 20.925404), (5*, 20.663952), (239*, 20.648558), (207*, 20.283384), (1*, 19.322924), (245*, 18.685032), (2*, 18.54255)
227: (4*, 25.586815), (211*, 22.974798), (9*, 19.246777), (217*, 19.001787), (254*, 18.66611), (84*, 16.910435), (234*, 16.699007), (247*, 16.314833), (252*, 15.828836), (244*, 15.721904)
228: (215, 19.270668), (8, 19.111088), (213, 18.313139), (219*, 18.064945), (3, 17.982607), (5, 17.672922), (13, 16.793104), (4, 16.5669), (250, 16.37205), (255, 16.01115)
231: (11, 17.171753), (13, 15.971649), (17, 15.935), (9, 15.229786), (245, 14.382812), (8, 14.1135), (211, 14.064683), (4, 13.753444), (213, 13.643932), (205, 13.60069)
232: (215, 15.896809), (13, 15.617579), (5, 14.60409), (8, 14.196616), (236*, 13.96748), (1, 13.822972), (219*, 13.689905), (11, 13.580126), (10, 13.443408), (213, 12.757668)
233: (1, 0.0), (2, 0.0), (3*, 0.0), (4, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0)
234: (9, 14.797216), (215, 14.495281), (236, 14.070758), (255, 13.743053), (3, 13.650343), (11*, 13.20492), (220, 13.051868), (8, 13.009937), (4*, 12.845427), (205, 12.176669)
235: (205*, 23.465912), (13*, 21.929571), (17*, 21.85643), (2*, 19.35081), (219*, 17.80074), (5*, 17.490353), (236*, 14.801657), (235*, 13.017856), (246*, 11.81489), (249*, 11.285691)
236: (3, 10.977866), (11*, 10.62725), (5, 10.323308), (219, 10.321707), (12, 10.176285), (207, 10.059665), (236, 9.847733), (4, 9.725498), (211, 9.464456), (17, 9.240174)
237: (8, 17.794634), (219, 17.70382), (236, 15.293924), (2, 15.058175), (9, 14.650197), (7*, 14.508462), (255, 14.463088), (215, 14.41745), (17, 14.387424), (13, 13.944582)
238: (17*, 23.161722), (3, 21.848518), (211, 21.459496), (236, 20.210312), (257*, 18.378027), (206*, 18.300793), (250, 18.279448), (234, 17.430334), (6, 16.557056), (12*, 16.454021)
239: (17, 22.24702), (215, 21.480629), (255, 19.846537), (251, 19.234068), (2, 18.644518), (236, 17.872614), (13, 17.842207), (233, 17.389257), (219*, 16.802622), (250, 15.940105)
240: (3, 23.49354), (13, 21.865967), (215, 20.197283), (10, 20.183975), (7*, 20.175558), (236, 18.79611), (4, 18.70387), (213, 18.569893), (8, 18.515266), (255, 18.483347)
243: (219*, 20.690548), (236*, 20.186012), (12*, 19.02791), (1, 18.586603), (10*, 17.684021), (211*, 16.848305), (257, 16.630766), (5*, 16.562458), (251, 16.296116), (8*, 16.01671)
244: (11*, 17.331348), (13, 15.949571), (207, 14.842705), (213, 14.5210085), (3, 13.742852), (17, 13.369951), (215, 12.796583), (239, 12.659085), (5, 12.508499), (10, 12.5000725)
245: (7*, 20.444065), (13*, 18.971321), (219*, 18.35022), (239*, 16.570356), (251*, 14.2622175), (335, 1.2986348), (336, 1.2986348), (702, 1.2473874), (717, 1.2274307), (278, 1.2075096)
246: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
247: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
248: (2*, 29.014282), (3*, 26.294207), (219, 26.226576), (236, 25.169077), (211, 22.988646), (205*, 22.090134), (245, 21.752867), (206*, 21.612848), (255, 21.231497), (217*, 20.157322)
249: (4*, 19.888142), (5*, 19.722857), (241*, 19.341082), (17*, 17.771683), (250*, 14.460778), (84*, 14.087611), (252*, 13.692563), (244*, 12.214605), (1182, 0.9554633), (425, 0.83603036)
250: (239*, 13.610988), (215*, 11.994832), (217*, 11.449801), (236*, 10.722987), (234*, 10.465274), (235*, 9.797534), (216*, 9.264424), (206*, 9.137021), (9*, 9.130166), (252*, 8.757041)
251: (17, 20.388813), (13, 18.550852), (1, 18.53485), (215, 16.620052), (207, 16.30206), (211, 15.201305), (3, 14.910127), (213, 14.295188), (10, 14.233671), (217, 13.758138)
254: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
255: (215, 21.683397), (219, 21.60034), (13, 18.629814), (7*, 18.576132), (3, 17.012503), (245, 15.8897085), (241, 14.879921), (255, 14.80947), (250, 14.618861), (10, 14.607234)
256: (11, 15.365369), (13*, 14.6452465), (7, 14.075821), (213, 14.05864), (8, 13.078954), (236, 13.005324), (2*, 12.767518), (17, 12.275798), (205, 12.246162), (251, 12.196456)
258: (211, 16.343866), (219, 15.92943), (215, 15.611499), (11, 15.468149), (251, 15.220024), (7*, 15.039742), (8, 14.654584), (13, 14.206848), (236, 13.876645), (5, 13.429357)
259: (11, 22.7484), (8, 19.501291), (9, 18.81735), (215, 18.424921), (255, 18.203478), (2*, 18.039398), (3*, 17.635782), (213, 17.006374), (6, 16.836452), (1, 16.804188)
260: (9, 14.878025), (11, 14.8423), (13, 14.471639), (219, 14.237237), (3, 13.989536), (8, 13.21466), (236, 13.151015), (1*, 13.001915), (250, 11.796344), (205, 11.637416)
261: (11, 14.702231), (205, 13.331286), (255, 12.658765), (8, 12.5930195), (5, 12.504314), (241, 12.205211), (211, 12.120001), (236, 11.981307), (9, 11.212073), (251, 10.731753)
262: (17*, 15.929885), (7*, 15.909478), (206, 15.835351), (10, 15.436515), (215, 14.285308), (1*, 13.983), (2, 13.681528), (205*, 13.518689), (245*, 13.351781), (239*, 13.324168)
263: (7, 16.555141), (211, 15.76434), (236, 15.715546), (17, 15.628384), (9, 15.29557), (219, 15.190923), (207, 15.0689125), (4, 15.021385), (10*, 14.882167), (241, 12.912422)
264: (11*, 20.693558), (7*, 19.22702), (2, 19.200106), (207, 16.798513), (236, 15.698379), (8, 14.4029875), (9, 14.151322), (213, 13.908609), (239, 13.728874), (257, 13.00139)
265: (7*, 26.344067), (1*, 25.989687), (236*, 23.415695), (206*, 23.402517), (10*, 22.423422), (84*, 15.45966), (243*, 9.230861), (805, 1.544277), (787, 1.4578543), (916, 1.0853468)
266: (11, 15.657898), (3, 14.267063), (213, 14.071005), (5, 14.001793), (13, 13.995577), (239, 13.964005), (215, 13.72842), (205, 13.40927), (8, 13.038906), (217, 12.712613)
267: (11, 9.464664), (2, 9.234687), (3, 8.499218), (17*, 8.344162), (219, 8.3304615), (12, 8.293699), (236, 8.267979), (211, 8.210022), (4, 8.053174), (10, 8.036799)
270: (213*, 24.546192), (251*, 19.081749), (217*, 18.177067), (17*, 17.510462), (248*, 15.4401245), (254*, 15.385536), (256*, 14.658556), (563, 1.742623), (218, 1.7391263), (467, 1.5025656)
271: (236*, 25.99838), (2*, 21.106205), (246*, 14.637281), (84*, 14.559194), (235*, 13.715671), (249*, 13.516602), (121*, 13.514538), (242, 3.1971197), (638, 2.4813871), (658, 2.4218984)
272: (215, 20.631239), (5, 18.851921), (211, 16.662298), (9, 15.768645), (13*, 15.4124155), (205, 15.230275), (250, 14.83055), (219, 14.702321), (2*, 14.438614), (10, 14.038964)
273: (236*, 20.353146), (13, 20.230223), (3, 18.332901), (8, 16.657454), (4*, 15.777196), (239, 15.706028), (213, 15.379934), (9, 14.607978), (253*, 14.478876), (10, 14.444596)
274: (8*, 19.041044), (5*, 13.08042), (250*, 12.138079), (235*, 10.291366), (254, 9.292053), (214*, 9.129426), (243, 5.18136), (242, 3.658019), (244*, 3.6541183), (675, 3.3015406)
276: (215*, 22.814796), (3*, 18.338343), (8*, 15.990185), (207*, 15.080551), (233, 14.101496), (214*, 12.318286), (220*, 11.786378), (241*, 11.671069), (239*, 10.175032), (243, 9.813213)
278: (3, 16.890953), (11*, 16.872139), (13, 16.33787), (17, 15.336713), (5*, 14.802887), (8, 14.5727005), (211, 14.257585), (219, 14.09543), (9, 13.367002), (236, 12.779967)
279: (250*, 16.638752), (239*, 15.048947), (217*, 13.894277), (255*, 13.309472), (9*, 11.895156), (234, 11.344468), (253*, 10.789424), (244*, 10.057367), (252*, 9.730374), (247*, 9.334767)
280: (5, 18.78173), (207*, 17.32329), (215*, 17.140675), (250*, 15.217787), (217*, 15.086667), (235, 13.680976), (206, 12.585156), (121, 12.322537), (254, 11.077184), (246, 10.742184)
281: (7*, 17.576815), (215*, 13.622782), (241*, 11.081758), (84*, 9.721156), (243*, 7.670294), (218, 1.6975493), (1965, 0.7155795), (653, 0.64286715), (788, 0.64286715), (786, 0.64286715)
283: (3, 10.777171), (236, 10.551858), (11*, 10.455444), (2, 9.480416), (211, 9.441041), (17, 9.275861), (7, 9.248775), (207, 9.136635), (4, 9.10033), (205, 8.886995)
284: (13, 7.868427), (11, 7.643639), (17, 7.390973), (211, 7.063135), (5, 6.9060044), (236, 6.8867507), (205, 6.8780475), (215, 6.8555202), (3, 6.7536273), (10, 6.742514)
285: (215, 21.140137), (9*, 20.822584), (17, 20.72501), (13, 18.713802), (219, 18.675655), (255, 18.571821), (245, 18.323484), (205, 17.924387), (2, 17.322058), (1, 16.421724)
286: (3*, 19.45237), (11*, 18.19205), (215, 17.310425), (2*, 16.977406), (1*, 16.939783), (17, 16.269896), (207*, 15.975337), (236*, 14.955256), (211, 14.679721), (8*, 14.456496)
288: (11, 10.803707), (13, 10.619264), (207*, 10.451835), (1, 10.420116), (3, 10.397736), (219, 9.889466), (213, 9.867388), (239, 9.635309), (4, 9.567783), (12, 9.518266)
291: (8*, 20.158901), (2, 19.274174), (1*, 17.38101), (7*, 17.234411), (13, 16.12668), (250*, 15.506264), (12*, 15.326819), (255, 12.678786), (121, 12.115342), (234*, 11.777764)
292: (5, 21.177998), (2, 18.56597), (4, 18.155787), (215*, 14.784728), (205, 14.646291), (10, 13.429223), (241, 12.820581), (239, 12.637874), (9, 12.503923), (6, 12.481983)
293: (216*, 20.254307), (10*, 19.293535), (245*, 15.887615), (241*, 15.614004), (257*, 13.801273), (210*, 13.56116), (84*, 13.406229), (235*, 12.986519), (248*, 11.30989), (243*, 6.974728)
294: (211*, 30.054525), (17*, 26.74216), (5*, 26.168543), (9*, 25.84977), (10*, 24.525347), (217*, 22.117764), (1*, 21.91477), (257*, 21.216), (247*, 19.076748), (244*, 18.270725)
295: (239*, 21.516958), (6*, 21.181595), (1*, 20.956532), (205*, 18.420023), (252*, 14.286258), (235*, 14.248472), (675, 1.7512277), (693, 1.5318915), (291, 1.2032589), (181, 1.1045128)
296: (8, 16.075615), (13*, 15.518216), (219*, 14.063625), (17, 13.86052), (250, 13.416077), (215*, 13.387481), (254, 13.23639), (235, 13.215991), (239, 12.815235), (217, 12.633931)
297: (1, 0.0), (2, 0.0), (3*, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
298: (2, 19.872284), (215*, 18.175589), (206, 17.716583), (7*, 17.080578), (245, 16.712904), (216, 16.405096), (5, 16.348162), (17*, 16.225433), (3, 16.224697), (219, 15.894322)
299: (11*, 25.44958), (1*, 21.161114), (2, 20.656303), (4, 20.612915), (245*, 18.33894), (206, 17.353477), (219*, 17.03554), (247, 16.990564), (10, 16.635406), (220, 16.155678)
300: (10, 1.065075), (207, 0.8071535), (8, 0.6877823), (213, 0.670618), (239, 0.6427157), (246, 0.6136364), (705, 0.5996534), (252, 0.5595799), (206, 0.5322433), (847, 0.49481323)
301: (11*, 16.763721), (13, 16.412645), (5, 13.881035), (8, 13.182945), (1, 13.169473), (3, 12.894434), (219*, 12.634528), (205, 12.377467), (207, 12.291335), (7, 12.191745)
302: (8*, 22.904741), (5*, 20.727718), (211*, 18.92951), (217*, 17.698069), (233*, 17.43354), (243*, 12.219248), (1657, 0.8142874), (342, 0.7846532), (280, 0.74652576), (837, 0.74652576)
303: (8*, 17.226297), (7*, 15.798345), (2, 15.275649), (219, 14.956907), (215*, 14.271265), (10, 13.734593), (213, 12.655911), (4, 12.522798), (206, 12.315212), (205*, 11.042857)
306: (211, 12.686464), (219, 12.629511), (5, 12.299798), (8, 11.83827), (13, 11.793086), (236, 11.503018), (216, 11.281101), (9, 11.018451), (1, 10.905257), (7, 10.7606535)
307: (215, 19.421585), (8, 18.25442), (4*, 17.690134), (216, 17.64119), (9, 17.305004), (255, 17.076706), (205, 16.948875), (1, 16.689198), (219, 16.15619), (10, 16.077372)
308: (11, 20.067707), (8, 18.634943), (215, 17.604094), (211, 17.553106), (17, 17.225473), (213, 16.974226), (206, 16.607918), (1, 16.401144), (3, 15.5728035), (10*, 15.5322075)
309: (13, 19.8919), (17, 17.263536), (205*, 16.390411), (219, 16.056782), (211, 15.687497), (216, 15.4571085), (8*, 15.062002), (12, 14.887638), (2, 14.302754), (3, 14.10198)
310: (236, 3.7859979), (17, 3.7308335), (7, 3.3814733), (8, 2.8995419), (211, 2.4054034), (397, 2.272562), (11, 2.2002974), (1, 2.168489), (335, 2.0331364), (293, 1.9784157)
311: (236, 17.912884), (219, 17.84626), (7*, 17.109776), (9, 16.914734), (3*, 16.31992), (205, 15.829725), (2*, 15.809202), (215, 15.285155), (12, 14.880733), (13, 14.796443)
312: (206, 17.650488), (239*, 13.510698), (233, 12.993057), (241, 12.565704), (211*, 12.523392), (9*, 12.292132), (254, 12.048446), (236, 11.822561), (235*, 11.780641), (234*, 11.335447)
313: (13*, 24.650986), (11, 22.600828), (8, 20.31811), (236, 19.753902), (217*, 18.293186), (251*, 17.9793), (219*, 17.897264), (4, 17.665161), (245*, 17.247911), (9, 16.94578)
314: (11*, 12.568432), (13, 12.42509), (236, 12.149546), (215, 11.081486), (9, 11.008136), (17*, 10.997163), (1, 10.981502), (5, 10.923327), (219, 10.895763), (3, 10.641513)
315: (236, 18.093184), (11, 16.37218), (17, 15.422019), (1, 15.203084), (13*, 14.966978), (245, 14.222715), (205, 14.218348), (206, 14.074943), (2, 14.072684), (8, 13.770471)
316: (17*, 32.275043), (236*, 30.752216), (5*, 29.194675), (3*, 26.346258), (2*, 26.31849), (213*, 25.302763), (13*, 24.888792), (7*, 24.115215), (4*, 22.855381), (10*, 22.050661)
317: (11*, 14.197226), (219, 14.049414), (1, 13.8108835), (17, 13.486724), (8, 12.810944), (215, 12.689128), (211, 12.619632), (236, 12.406388), (213, 12.141131), (216, 12.069427)
318: (236, 17.297117), (3*, 16.931536), (5, 16.258152), (207, 15.792715), (257, 15.379118), (239*, 14.930396), (206, 14.275465), (8, 14.261347), (17, 14.226933), (9, 14.070452)
319: (213*, 23.844732), (4*, 23.096449), (219*, 21.562828), (245*, 20.144033), (10*, 17.336184), (205*, 17.068714), (235*, 15.560491), (217*, 15.413295), (12*, 15.410554), (234*, 14.637749)
320: (11*, 26.26152), (236*, 24.002857), (5, 23.935411), (13, 21.868328), (2*, 21.15743), (3, 20.987755), (213*, 20.551233), (245, 19.998442), (255*, 19.246042), (4*, 18.973007)
321: (13*, 15.323084), (8, 13.296027), (213, 13.231549), (1*, 12.746808), (216, 12.459216), (17, 12.038736), (215, 11.957171), (219, 11.897999), (239*, 11.303921), (250, 11.267254)
