# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (1*, 14.007547), (13, 13.716969), (213, 12.727662), (250, 12.581818), (17, 12.2637205), (219, 12.093664), (215, 11.379948), (216, 11.357946), (236, 11.000723), (239, 10.787258)
177: (13, 18.634954), (236*, 18.60027), (7, 17.939684), (211, 17.933699), (9, 17.743355), (215, 16.70684), (3, 15.877955), (11, 15.154601), (213, 15.134373), (245, 14.675121)
178: (11*, 24.297493), (2*, 23.427927), (12*, 19.878784), (219*, 19.41437), (235*, 18.670366), (241*, 17.005003), (253*, 16.07296), (218, 1.3881971), (318, 1.2617298), (712, 1.1343133)
179: (8, 20.856203), (215, 20.786324), (219*, 20.525745), (10, 19.291101), (17, 19.039984), (9, 18.862865), (233, 17.445704), (2, 17.258068), (245, 17.255913), (250, 17.072104)
180: (17, 12.419096), (13, 12.009316), (9, 11.846748), (8, 11.83731), (211, 11.260187), (3, 10.719821), (245, 10.669359), (2, 10.647352), (219, 10.644035), (1*, 10.547043)
181: (4, 19.792095), (8, 19.283627), (211, 18.854837), (9, 18.547354), (236, 17.864279), (17, 17.652355), (241, 16.524574), (206, 16.17124), (5, 16.051807), (250, 15.620546)
182: (239, 16.064804), (17, 15.762947), (13, 14.949046), (211, 14.642877), (8, 14.408267), (2*, 14.39641), (215, 14.321042), (1*, 13.80334), (234, 13.707601), (10, 13.1420965)
183: (213*, 21.874495), (4*, 21.1983), (9*, 19.627321), (214*, 17.894224), (235, 16.616573), (254*, 15.429174), (247*, 15.332506), (233*, 15.194479), (253*, 15.163341), (243, 12.468648)
185: (4, 17.402868), (13, 16.728848), (3, 15.653571), (17*, 14.940977), (205*, 14.493654), (8*, 14.201779), (211, 13.683225), (250, 13.37793), (215, 12.999122), (245, 12.869051)
187: (11*, 21.344091), (5*, 21.232344), (4*, 20.50528), (207*, 20.342451), (3*, 17.986256), (6, 17.191662), (205, 16.850945), (10*, 16.360962), (121, 16.004827), (233, 14.710057)
188: (17*, 20.20801), (13*, 20.172153), (1*, 18.50686), (8, 18.140202), (215, 18.065134), (11*, 15.9763), (205, 15.901842), (3*, 15.753867), (2, 14.73121), (241, 14.647019)
189: (17*, 21.625345), (11*, 21.19777), (211, 20.102493), (7*, 19.000652), (245, 18.769526), (4, 17.561504), (236*, 17.196333), (8, 16.660023), (219, 15.156446), (5, 14.712943)
190: (9*, 25.634365), (11*, 23.400757), (216*, 18.39879), (251*, 17.992107), (245*, 17.323572), (5*, 16.151966), (598, 1.8437771), (318, 1.7101651), (808, 1.5184218), (278, 1.4990566)
191: (236*, 19.166502), (219, 19.013472), (11*, 17.520248), (213, 16.93042), (250, 16.394821), (4, 15.681495), (241, 15.618933), (5, 15.614643), (254*, 15.524573), (251, 15.457763)
192: (1, 13.912052), (13, 13.518908), (8, 13.296685), (11, 13.263483), (215, 12.442698), (211, 12.268941), (205, 11.424152), (4, 11.196691), (3, 10.797231), (234, 10.490688)
193: (215*, 29.702055), (4*, 28.060331), (245, 24.261774), (251*, 23.53893), (219*, 22.52015), (253, 21.893745), (220, 21.476418), (257*, 19.732464), (206*, 18.486118), (212, 18.230265)
196: (211, 18.381178), (8, 18.223991), (11*, 17.195526), (251, 16.04372), (9, 15.672805), (13, 15.669028), (1, 15.545327), (213, 15.521066), (219*, 14.7560215), (17, 14.329048)
197: (9*, 21.183582), (219*, 21.054596), (215*, 20.665848), (213*, 18.152393), (233*, 17.84724), (205*, 17.192297), (241*, 16.042185), (235*, 15.605898), (245*, 15.061411), (255*, 14.866309)
198: (8*, 23.074888), (219*, 19.989069), (205*, 18.948397), (1*, 18.744282), (213*, 17.642805), (9*, 15.789492), (245*, 14.355859), (251*, 14.339266), (257*, 13.980132), (5*, 13.616127)
199: (219, 16.940624), (7*, 16.761961), (5, 15.255475), (11, 14.997307), (12, 14.828832), (250, 14.607999), (1*, 14.309044), (4, 14.19229), (213, 13.9815645), (207*, 13.416603)
200: (17, 25.802858), (215, 25.008104), (1*, 24.152338), (213, 23.026825), (2, 22.16948), (5, 21.372318), (205*, 21.371838), (10*, 21.297388), (207*, 20.995924), (12, 20.229536)
201: (3*, 17.835161), (213, 17.79367), (236*, 16.567717), (219, 16.309177), (12*, 15.432261), (6, 14.194753), (217*, 14.094432), (10, 14.007567), (211, 13.981594), (214, 13.680482)
202: (11*, 22.289236), (216*, 17.066416), (255*, 15.436756), (213*, 15.179502), (233*, 14.7983465), (6*, 13.529099), (206*, 13.1874075), (121*, 12.879539), (241*, 12.712309), (220*, 12.271835)
204: (8*, 18.207624), (1*, 16.037146), (241*, 14.720457), (251*, 14.259812), (253*, 13.534084), (246*, 13.313877), (205*, 13.038777), (257*, 11.098621), (256*, 8.767512), (318, 1.6870207)
205: (13*, 20.989738), (207*, 18.32725), (219*, 17.605255), (211, 16.067434), (12, 15.907534), (239, 15.256198), (3*, 15.054771), (4*, 13.676495), (253, 13.641165), (220, 13.403174)
206: (250, 24.645823), (215*, 23.54661), (211*, 23.289232), (213*, 22.703695), (219*, 21.131605), (10*, 20.428036), (5*, 20.048826), (12*, 18.946342), (233*, 17.484024), (6*, 17.440973)
207: (207, 11.421917), (2, 10.776963), (3, 10.708681), (7, 10.315753), (219, 10.112189), (11, 9.834173), (12*, 9.750166), (8, 9.747228), (211, 9.473555), (17, 9.0866785)
208: (17*, 29.459747), (215, 26.703781), (213*, 25.947908), (236*, 24.50809), (9*, 23.281937), (4*, 23.252213), (206, 19.272793), (84, 17.338894), (205*, 16.8906), (253, 16.866568)
209: (11*, 22.972078), (211*, 18.824099), (205*, 16.852678), (9*, 16.826443), (215*, 16.115126), (213*, 15.731716), (207*, 14.579565), (254*, 14.433097), (253*, 14.00666), (252*, 13.519823)
210: (13, 6.625), (10, 6.53125), (11, 6.125), (9, 5.75), (215, 5.6875), (236, 5.6875), (1, 5.53125), (5, 5.53125), (8, 5.4375), (3, 5.21875)
211: (11, 13.519194), (2*, 13.461672), (219, 12.4569235), (12, 11.899966), (7*, 11.702584), (9, 11.091254), (3, 10.859847), (236, 10.6933155), (1, 10.486918), (5, 10.264665)
212: (17, 25.043179), (9, 22.177574), (236*, 21.96448), (250, 21.028801), (4*, 20.848341), (5*, 20.740686), (6, 20.630463), (217, 20.025148), (233, 19.220835), (245, 18.959354)
214: (236*, 16.593119), (6, 15.47045), (3*, 15.449247), (5, 15.297108), (12, 15.035658), (207*, 15.003575), (239, 14.7197695), (4, 14.36513), (220, 13.674107), (13*, 13.353903)
215: (11*, 22.723959), (250*, 19.440815), (10, 19.236023), (12*, 18.042788), (211*, 17.425274), (213, 17.299805), (4*, 17.070719), (235*, 16.570246), (210, 16.08023), (121, 16.0586)
216: (17*, 18.642496), (239, 17.355894), (219, 16.969133), (5, 15.92259), (7*, 15.689852), (3, 15.630168), (4, 14.935742), (1, 14.772505), (12, 14.687012), (13*, 14.481715)
217: (11*, 15.868067), (1, 14.23745), (236, 13.774057), (207, 13.261714), (5, 12.713834), (211, 12.585188), (219, 12.079898), (3, 11.59944), (4, 11.255508), (216, 10.491979)
218: (17*, 25.282127), (236*, 24.121775), (5*, 21.628332), (4*, 17.736883), (2*, 17.528265), (207*, 16.905231), (6*, 16.46956), (252*, 12.971105), (246*, 10.245507), (811, 1.0068383)
220: (2, 15.778075), (8*, 15.681838), (213, 15.175766), (219, 14.938548), (211*, 14.212831), (207, 14.18401), (9, 13.354762), (235, 12.817529), (245, 12.6224985), (250, 12.14841)
222: (17, 13.933066), (2, 13.002239), (215, 12.787226), (7*, 12.738136), (9, 12.292672), (236, 12.277209), (3, 12.233377), (219, 11.824804), (13, 11.759858), (251, 11.581296)
223: (7*, 19.581375), (236*, 19.02888), (8, 18.02956), (250*, 16.750706), (5, 16.43039), (9*, 15.127327), (213, 15.0651655), (255, 14.5352745), (245, 14.272265), (239, 14.213984)
224: (213, 17.8169), (17*, 17.62707), (239, 15.348547), (8, 15.290317), (2*, 12.80476), (214, 12.51176), (212, 12.495177), (211, 11.366039), (254, 11.317619), (251, 11.317141)
225: (4*, 22.737595), (255*, 21.27855), (212*, 18.279623), (214*, 17.966583), (220*, 17.54473), (256*, 15.284669), (712, 1.3976063), (144, 1.0903847), (842, 1.0903847), (1123, 1.0903847)
227: (13*, 24.451044), (7*, 23.4559), (3*, 22.430756), (213*, 20.870272), (214*, 18.082962), (12*, 17.751411), (239*, 17.118662), (219*, 15.806028), (206*, 14.695995), (246*, 10.604874)
228: (17*, 17.648684), (8, 17.5274), (215, 17.067812), (11*, 16.821632), (6, 16.606844), (250, 16.249006), (13, 15.519642), (213, 15.103527), (3, 14.897726), (9*, 14.734454)
231: (13, 13.205378), (215*, 11.768922), (211, 11.7175455), (8, 11.662102), (7*, 11.585779), (17, 11.423195), (9, 11.28938), (11, 10.851234), (3, 10.78827), (1, 10.663263)
232: (11, 15.869534), (8, 14.772445), (13, 14.468755), (1, 13.334321), (5, 13.196702), (4, 13.108029), (211*, 12.890987), (10, 12.393886), (250, 12.14022), (213, 11.706396)
233: (7, 7.78125), (13, 7.125), (2, 6.875), (213, 6.875), (239, 6.875), (11*, 6.71875), (9, 6.625), (17, 6.625), (215, 6.5625), (219, 6.21875)
234: (9, 18.098236), (206, 17.765936), (3, 17.71919), (236, 17.71154), (13*, 17.392857), (17, 17.02885), (211, 16.723652), (213, 16.451437), (8, 16.366295), (239, 15.145278)
235: (211*, 18.603085), (217*, 14.6306), (9*, 11.196158), (84*, 10.60574), (218, 3.4322503), (304, 2.825623), (294, 2.708047), (59, 2.664785), (335, 2.300224), (638, 2.2917247)
236: (3, 13.84448), (215, 13.052743), (7, 12.999464), (5, 12.798461), (17, 12.698527), (1, 12.683911), (239, 12.55076), (13*, 11.874231), (217, 11.668961), (9, 11.509775)
237: (9, 15.515722), (1*, 15.233081), (2, 14.421692), (8, 13.857144), (17, 13.684684), (215, 13.598844), (255, 13.574127), (13, 13.546862), (216, 13.461335), (121, 13.274029)
238: (13*, 23.064419), (236, 21.676748), (215*, 19.963058), (2*, 19.92377), (8*, 18.74167), (9*, 18.458015), (241, 17.604807), (5*, 17.30557), (3, 16.810593), (211, 15.881777)
239: (11*, 17.520384), (236, 17.405321), (2, 17.344143), (17, 17.321703), (13, 16.814095), (12, 15.274833), (4*, 15.04792), (215, 14.676953), (8, 14.529919), (84, 13.933251)
240: (215, 21.631233), (13, 21.295887), (4, 20.69155), (9, 19.911663), (236, 19.832016), (17*, 19.087143), (10, 18.997509), (6, 18.286959), (12*, 18.185556), (5, 18.097082)
243: (7*, 25.439178), (2*, 21.0958), (1, 19.506706), (250, 18.9776), (207, 17.376638), (235, 16.959238), (251, 16.378561), (212, 13.577286), (244, 13.242776), (257, 12.938933)
244: (17, 16.723127), (239, 16.72205), (207, 16.699236), (215, 16.513477), (219*, 16.308678), (3, 15.704634), (206, 15.038766), (5, 14.798464), (10, 14.718203), (244, 14.347968)
245: (2*, 17.46178), (217*, 15.532859), (241*, 14.878468), (235*, 12.942813), (212*, 11.958778), (245*, 11.854281), (214*, 11.450239), (247*, 11.210438), (243*, 8.142709), (249*, 7.514342)
248: (215*, 22.265827), (236, 22.252216), (216*, 21.559), (9*, 21.281975), (213*, 19.839905), (212, 18.756195), (219, 18.045527), (210, 17.2236), (245, 17.010063), (211, 16.836206)
249: (11*, 26.537136), (1*, 23.659197), (215*, 23.365738), (12*, 22.74098), (219*, 22.719837), (211*, 21.69642), (214*, 20.768242), (220*, 18.486345), (657, 1.5916512), (787, 1.3102777)
250: (220*, 13.105914), (211*, 13.017783), (257*, 12.742913), (245*, 11.393557), (210*, 10.040768), (247*, 9.063406), (84*, 8.765413), (249*, 6.0516615), (318, 2.5933242), (900, 1.2313771)
251: (11*, 18.47141), (1, 17.951864), (17, 17.307735), (3, 16.845787), (13, 15.770272), (8*, 15.4434395), (207, 14.890705), (12*, 14.499715), (215, 14.128851), (213, 13.377698)
255: (13, 17.217346), (10, 16.894796), (17*, 16.342268), (11*, 16.08385), (250, 15.59107), (219, 15.507582), (207*, 14.8731), (215, 14.747235), (239, 14.147596), (257, 13.923876)
256: (7, 13.2853365), (11, 12.61721), (219, 12.284376), (3, 11.7271), (17, 10.908184), (9, 10.88252), (12, 10.450534), (5, 10.367219), (207*, 10.23926), (234, 9.914772)
257: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
258: (11, 16.730415), (8, 16.292095), (9, 16.18185), (13, 16.169792), (207*, 16.129679), (219, 15.857855), (3, 15.008627), (211, 14.415413), (213, 14.341509), (236, 14.250033)
259: (215, 21.5087), (13*, 20.09461), (206, 19.951868), (9, 19.808216), (236, 19.743322), (4, 19.221367), (8, 19.025795), (255, 19.018673), (6, 18.373413), (11, 18.186457)
260: (13, 16.330677), (11, 15.41017), (8, 15.314309), (215, 15.029212), (205, 14.910444), (213, 14.207525), (219, 14.1195), (12, 14.003066), (3, 13.808169), (236, 13.152118)
261: (11, 18.732372), (236, 16.847868), (211, 15.708146), (213, 15.188734), (241, 15.097103), (205, 14.914284), (3*, 14.876354), (12, 14.741018), (5, 14.656236), (216*, 14.438522)
262: (13*, 16.063793), (2, 15.600789), (219, 13.261367), (3*, 13.080009), (234, 12.942746), (251, 12.632622), (215, 11.8077345), (211, 11.80636), (216*, 10.779928), (10, 10.670355)
263: (11*, 17.58526), (7, 17.402557), (8, 16.422632), (17, 16.122828), (211, 15.296242), (207, 15.2675), (213*, 15.177252), (255, 14.053348), (9, 13.781792), (250, 13.196144)
264: (13*, 18.73348), (17*, 16.686672), (1*, 16.031427), (207, 15.870045), (215*, 15.792283), (236, 15.610082), (219*, 15.129953), (10*, 15.121719), (9, 15.029791), (3*, 14.614615)
265: (11*, 19.744968), (251*, 18.311317), (211*, 17.652702), (210*, 15.156778), (9*, 13.335394), (233*, 13.275703), (252*, 11.687863), (248*, 10.18913), (638, 2.0719142), (91, 2.0354748)
266: (215, 16.47593), (205, 16.09021), (13, 15.860756), (241, 14.111673), (3, 13.356551), (250, 13.009229), (121, 12.893085), (8, 12.778227), (251, 12.482504), (235*, 12.419497)
267: (2, 11.853372), (3, 10.383988), (11, 10.328117), (8, 9.898266), (219, 9.514344), (207*, 9.483887), (239, 9.366767), (9, 9.046954), (205, 8.87542), (10, 8.722515)
268: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
269: (9, 9.742844), (211, 9.643901), (236, 9.527097), (2*, 9.115841), (1, 9.0959425), (8, 8.808906), (3, 8.632579), (251, 8.395355), (5, 8.2418785), (239, 8.10164)
270: (3*, 22.892681), (234*, 21.215647), (219*, 19.595228), (6*, 19.26878), (245*, 17.446201), (207*, 16.793789), (292, 1.5181165), (91, 1.4524236), (299, 1.4273577), (657, 1.3415151)
271: (7*, 23.62771), (17*, 23.440828), (13*, 21.21625), (9*, 16.722206), (3*, 14.860084), (247*, 12.319105), (205*, 11.269393), (212*, 9.179975), (243*, 5.930575), (1091, 2.3731565)
272: (211, 19.803728), (215, 19.13168), (5, 18.430634), (9, 18.1024), (241, 18.04353), (3, 17.30844), (219, 17.202307), (245, 17.084137), (4, 16.867073), (250, 15.649824)
273: (211*, 20.761612), (9, 20.051617), (7*, 19.602186), (8, 19.27913), (13, 18.01993), (213, 16.288815), (245, 15.701584), (255*, 14.793481), (6, 14.78679), (3, 14.783592)
274: (211*, 12.540837), (205*, 12.381661), (241*, 11.41118), (254, 10.916544), (245*, 10.677836), (206*, 7.4751554), (246*, 6.8073635), (243, 6.489483), (252*, 5.033839), (218, 3.165574)
276: (11*, 21.866962), (5*, 19.06858), (10*, 18.696255), (205*, 16.257513), (257*, 15.26429), (233, 14.600356), (251*, 14.403793), (121, 13.124325), (212*, 11.419287), (256, 10.9735365)
278: (219, 16.598417), (8, 14.7464905), (207*, 14.578065), (4, 14.048462), (3, 13.739998), (13, 13.737446), (9, 13.590984), (211, 13.170079), (1*, 12.78961), (236, 12.774911)
279: (1*, 23.838192), (7*, 23.264717), (2*, 23.169626), (17*, 20.778309), (4*, 19.405888), (234, 19.239775), (245*, 18.009909), (84*, 14.8038845), (233*, 14.138675), (243*, 12.8857975)
280: (8*, 23.366024), (236*, 22.499413), (5, 19.175007), (211*, 19.150267), (235, 17.870478), (121, 17.00358), (206, 16.082462), (246, 15.178369), (241*, 14.79435), (253*, 14.704798)
281: (11*, 21.786585), (13*, 16.838829), (12*, 15.504926), (255*, 12.733215), (254*, 12.388425), (206*, 9.359986), (250*, 9.315558), (246*, 7.7706857), (249*, 6.9131784), (218, 1.5066681)
284: (13, 7.687471), (17, 7.3949475), (3, 7.204924), (250, 7.1592765), (205, 7.049898), (11, 6.9943037), (213, 6.774372), (12, 6.6826954), (1, 6.5461593), (2, 6.5288024)
285: (17, 18.480042), (13, 17.908978), (255, 17.158287), (1, 16.890274), (11*, 16.839725), (219, 16.432352), (2, 16.401237), (215, 16.155308), (207*, 15.954987), (250, 15.304518)
286: (17, 17.186052), (213, 16.797098), (215, 16.75285), (239, 16.159525), (211, 16.140844), (255, 15.882531), (9, 15.471616), (245, 12.621462), (233, 12.45967), (6, 12.459131)
287: (3, 10.613621), (2, 10.302635), (11, 9.700824), (13, 9.639771), (1, 8.9052305), (205, 8.902724), (207*, 8.862806), (8, 8.491336), (215, 8.303218), (12, 8.153)
288: (17, 12.685383), (1, 11.362004), (13, 11.2939), (5, 10.223341), (215, 9.842873), (239, 9.8390465), (216, 9.472979), (219, 9.397653), (11, 9.174542), (12, 9.1590805)
289: (7*, 13.082755), (205, 10.843583), (1, 10.667254), (17, 10.600913), (3, 10.168974), (11, 9.905432), (216, 9.648659), (236, 9.643518), (239, 9.323101), (219, 9.220615)
290: (2, 15.577406), (13, 14.443647), (215, 13.757947), (213, 12.802865), (219, 12.59456), (207*, 12.549968), (239, 12.357277), (10, 12.2276535), (8, 12.183685), (4, 12.127875)
291: (17*, 18.473036), (2, 17.604534), (13, 17.44854), (5*, 14.602261), (3*, 13.704198), (216, 12.023289), (220, 10.264937), (214, 10.26442), (253, 10.047671), (212, 9.695177)
292: (211*, 19.342064), (8*, 18.950308), (9, 17.863447), (241, 17.077038), (213, 16.0345), (2, 16.025381), (234, 15.624577), (205, 13.902527), (233, 13.740581), (239, 13.410145)
293: (2*, 27.492867), (8*, 24.55266), (205*, 22.878286), (17*, 22.586138), (207*, 21.567625), (9*, 21.298784), (4*, 20.238605), (217*, 19.647486), (236*, 19.499136), (213*, 19.399874)
294: (250*, 27.714071), (3*, 24.257874), (253*, 22.676125), (255*, 21.749357), (219*, 21.409128), (216*, 18.62247), (205*, 16.248766), (243*, 10.764698), (218, 2.560492), (242, 1.9670897)
295: (12*, 25.4251), (3*, 24.132713), (5*, 23.358713), (215*, 22.541779), (250*, 20.693878), (253*, 18.24458), (257*, 18.08091), (256*, 15.19972), (214*, 13.95203), (254*, 13.251737)
296: (17, 15.531344), (206, 14.844209), (5*, 14.444174), (8, 14.428027), (239, 13.901567), (250, 13.35071), (245, 12.864198), (9, 12.829722), (254, 12.671452), (233, 12.592733)
298: (250, 19.797651), (8, 19.385191), (219, 18.446863), (2, 18.012995), (5, 17.886713), (236, 17.687119), (10, 16.923824), (206, 16.721865), (205*, 16.576927), (213, 16.451794)
299: (7*, 20.61838), (2, 18.800951), (215*, 16.207293), (4, 15.669276), (213*, 14.242673), (13*, 13.820524), (10, 13.798963), (220, 13.338952), (250*, 12.881486), (211*, 12.509807)
300: (1, 1.1228558), (211, 1.0285413), (8, 0.9435255), (6, 0.93474036), (339, 0.91679424), (216, 0.87271583), (398*, 0.81881213), (239, 0.8166291), (297, 0.79961526), (335, 0.76655096)
301: (2*, 23.184687), (211, 20.24313), (7, 19.662968), (255, 19.60381), (17, 18.394915), (13, 18.34842), (236*, 17.970821), (5, 17.597185), (10, 17.146755), (1, 17.133593)
302: (207*, 19.390373), (254*, 18.837074), (12*, 17.702044), (255*, 16.623053), (206*, 14.638212), (249*, 10.867474), (837, 2.263394), (520, 1.7184082), (638, 1.6649973), (278, 1.554189)
303: (255, 13.453655), (17*, 13.27859), (10, 13.152143), (219, 12.872572), (9*, 12.784708), (2, 12.224533), (213, 12.163113), (4, 11.419244), (206, 11.050868), (257, 10.582126)
306: (8, 13.43097), (1, 12.068648), (219, 11.589768), (5, 11.455078), (7, 11.181848), (239, 10.699653), (11*, 10.645346), (9, 10.46258), (17*, 10.438398), (216, 10.420262)
307: (11*, 15.45696), (2*, 15.452922), (8, 15.241173), (3, 14.24538), (215, 13.901599), (13*, 13.6028805), (236, 13.437941), (6, 13.246258), (245, 12.97327), (213, 12.8890705)
308: (8, 22.546124), (17, 20.846624), (11, 20.315739), (3, 19.602423), (13*, 18.743328), (234, 18.625765), (211, 18.36718), (9, 17.061188), (250, 17.036196), (1, 17.0354)
309: (219, 19.601913), (12, 18.136164), (2, 17.417269), (3, 16.963135), (211, 16.63965), (17, 16.099356), (217, 16.086515), (4*, 15.938368), (234, 15.294215), (213, 15.160971)
310: (17, 3.5598695), (8, 3.445929), (236, 2.845798), (219, 2.2148647), (7, 2.1147566), (13, 2.0721343), (239, 2.0565155), (235, 1.7839819), (1, 1.7774993), (211, 1.7702354)
311: (9, 16.080532), (207, 15.664346), (12, 15.585811), (1, 15.493225), (11*, 14.803988), (13, 13.889652), (236, 13.832749), (219, 13.789316), (10, 13.336204), (205, 13.310118)
312: (7*, 18.745506), (13*, 17.383066), (1*, 16.961351), (205*, 14.714302), (236, 13.478518), (206, 13.347058), (254, 12.713707), (251*, 12.17586), (257*, 11.988831), (217*, 11.209277)
313: (7*, 23.89875), (3*, 22.168022), (17*, 20.676289), (236, 20.104486), (11, 19.922245), (205*, 19.508503), (10*, 18.371214), (233, 18.149807), (8, 17.910831), (9, 17.39987)
315: (17, 21.253378), (11, 20.164715), (8, 19.873919), (2, 19.445576), (245, 19.050072), (1, 18.82507), (10, 18.466301), (241, 18.054308), (5, 17.73187), (216, 17.252504)
316: (9*, 23.788218), (1*, 20.967161), (12*, 20.236881), (257*, 18.41047), (253*, 18.15162), (217*, 15.962783), (234*, 15.745393), (210*, 14.515235), (808, 1.9173852), (1010, 1.5179151)
317: (4*, 14.401881), (245*, 14.334504), (213, 14.0419445), (215, 13.87128), (239, 13.644631), (6, 13.602183), (17, 13.441702), (205, 13.337992), (1, 13.158876), (13*, 13.121676)
318: (7*, 20.461811), (2*, 17.552984), (5, 16.923536), (236, 16.269178), (9, 15.950148), (207, 15.938614), (8, 15.436898), (4, 15.290636), (17, 15.157444), (211, 14.196441)
319: (11*, 23.316856), (236*, 21.547922), (251*, 18.50037), (215*, 18.066341), (206*, 16.799328), (6*, 15.069419), (216*, 14.288991), (255*, 14.050068), (247*, 12.395246), (675, 1.9402527)
320: (8*, 27.642391), (17*, 26.244772), (13, 24.61639), (250*, 22.44565), (239*, 21.213734), (5, 19.677986), (3, 19.476143), (245, 19.27758), (84, 18.287487), (233, 17.733717)
321: (215, 14.497557), (3, 14.093041), (207*, 13.90812), (17, 13.575506), (12, 13.389765), (245, 12.5459385), (219, 12.364967), (234, 12.33454), (216, 12.032361), (5, 12.023816)
